sole_id,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,pressure_01,pressure_02,pressure_03,pressure_04,pressure_05,pressure_06,pressure_07,pressure_08,pressure_09,pressure_10,pressure_11,pressure_12,corrupt,asphalt,brick,transition
2,1775669127968,7408,6360,34142,9481850,250454,-2544864,0,0,0,288,423,217,337,378,387,285,247,272,153,135,275,0,,,
1,1775669127984,-2335,770,9973,834441,195476,-216246,0,0,0,296,278,239,352,192,330,535,528,298,483,498,163,0,,,
2,1775669127984,7054,8159,31734,9720087,218689,-2910161,0,0,0,232,397,227,307,347,369,297,287,262,118,132,196,0,,,
1,1775669128000,-1459,86,9571,505796,40317,-144164,0,0,0,307,287,238,363,208,336,535,530,301,484,499,178,0,,,
2,1775669128000,10117,11959,17980,8780576,-635299,-3226590,0,0,0,236,410,226,320,355,373,304,286,268,123,128,205,0,,,
1,1775669128016,-2105,291,10514,265115,-9773,7330,0,0,0,313,300,237,364,217,343,538,521,307,479,503,188,0,,,
2,1775669128016,11887,20287,7279,5615073,-1037249,-3255911,0,0,0,235,410,223,321,355,371,304,285,257,123,125,202,0,,,
1,1775669128032,-2368,1005,10251,139277,54977,32986,0,0,0,315,307,246,367,219,349,539,514,312,493,507,198,0,,,
2,1775669128032,7279,24603,9045,25656,-794124,-1931555,0,0,0,235,410,225,322,356,366,309,286,267,130,129,211,0,,,
1,1775669128048,-2268,1349,9863,169820,72082,31764,0,0,0,316,314,255,370,220,352,537,519,312,492,507,208,0,,,
2,1775669128048,3732,18004,9911,-4062253,-1275486,102625,0,0,0,234,414,228,322,355,366,311,289,265,131,132,207,0,,,
1,1775669128064,-2100,1263,9987,290771,51312,52534,0,0,0,315,330,257,370,226,357,533,513,312,473,504,218,0,,,
2,1775669128064,6412,8016,5178,-4455651,-1874134,1224173,0,0,0,234,415,229,323,356,366,311,292,265,129,132,209,0,,,
1,1775669128080,-1981,1186,10212,386066,-6108,72082,0,0,0,313,339,258,371,230,364,532,480,323,462,492,227,0,,,
2,1775669128080,9246,5240,2115,-4076914,-1163087,1029918,0,0,0,233,416,229,319,355,364,310,294,264,128,132,207,0,,,
1,1775669128096,-1962,1115,9930,393397,-67195,76969,0,0,0,321,323,257,376,218,362,532,447,336,457,464,242,0,,,
2,1775669128096,8222,6226,3239,-4394564,-96516,581543,0,0,0,230,415,230,319,359,367,309,295,263,126,132,205,0,,,
1,1775669128112,-1943,1005,10064,355523,-107512,78190,0,0,0,334,325,245,383,224,365,525,431,345,454,441,253,0,,,
2,1775669128112,5762,6992,6030,-5024977,360410,441044,0,0,0,228,416,231,321,361,370,309,296,263,126,133,205,0,,,
1,1775669128128,-1995,923,9949,384845,-182037,75747,0,0,0,333,326,242,387,224,362,524,419,344,444,426,255,0,,,
2,1775669128128,5010,6456,7662,-5452583,563217,486248,0,0,0,226,418,232,321,361,370,309,298,263,125,133,205,0,,,
1,1775669128144,-2153,847,9542,382401,-201585,74525,0,0,0,325,339,246,408,245,371,520,409,350,431,418,263,0,,,
2,1775669128144,5178,5556,8667,-5651725,1020144,522900,0,0,0,223,418,231,320,362,370,308,297,262,125,133,205,0,,,
1,1775669128160,-2282,813,9370,337197,-141720,78190,0,0,0,328,331,240,411,246,373,521,391,348,419,408,268,0,,,
2,1775669128160,4565,5139,10227,-5812993,1567480,537561,0,0,0,222,416,231,319,360,369,309,297,263,127,135,208,0,,,
1,1775669128176,-2249,804,9466,304210,-52534,83077,0,0,0,317,334,237,404,240,371,523,380,352,407,393,269,0,,,
2,1775669128176,3125,5106,12945,-6075665,2042733,629191,0,0,0,222,416,231,319,359,371,309,295,263,125,135,208,0,,,
1,1775669128192,-2144,794,9552,291993,4886,85521,0,0,0,309,328,241,389,246,391,517,364,359,406,373,304,0,,,
2,1775669128192,2474,4953,15395,-6385985,2157576,792903,0,0,0,222,419,232,319,360,371,307,294,264,125,131,208,0,,,
1,1775669128208,-2029,765,9605,290771,13439,80634,0,0,0,316,324,250,385,239,404,514,349,369,397,360,320,0,,,
2,1775669128208,2555,4441,17908,-6679200,2205223,938289,0,0,0,224,419,235,319,359,369,304,293,265,125,134,208,0,,,
1,1775669128224,-1957,732,9705,293215,-2443,73303,0,0,0,316,327,248,387,242,399,519,341,371,423,343,342,0,,,
2,1775669128224,2723,3977,20449,-6866125,2262644,1054353,0,0,0,221,416,233,320,361,372,314,299,267,127,136,208,0,,,
1,1775669128240,-1971,698,9844,312763,-45204,68416,0,0,0,318,342,248,393,267,408,514,328,372,403,335,360,0,,,
2,1775669128240,3230,3718,23211,-6998072,2315179,1200961,0,0,0,226,416,234,320,357,370,314,298,268,126,134,208,0,,,
1,1775669128256,-2100,641,9868,365297,-84299,84299,0,0,0,324,349,247,397,280,416,506,304,388,376,320,377,0,,,
2,1775669128256,3876,3546,26427,-7154453,2405587,1396437,0,0,0,226,415,234,318,353,368,316,295,270,128,134,206,0,,,
1,1775669128272,-2230,593,9834,441044,-111177,122173,0,0,0,331,348,246,400,273,417,503,279,402,372,298,391,0,,,
2,1775669128272,4268,2703,30404,-7305948,2502104,1756848,0,0,0,228,416,235,320,361,374,320,295,271,132,137,210,0,,,
1,1775669128288,-2349,531,9839,547335,-152716,191811,0,0,0,338,359,250,407,279,428,497,256,405,362,274,403,0,,,
2,1775669128288,4087,-2459,33069,-7200879,2713463,2334726,0,0,0,227,416,233,323,359,373,321,292,269,130,133,207,0,,,
1,1775669128304,-2450,492,10059,652404,-204028,270002,0,0,0,342,369,250,420,308,445,491,232,425,352,237,433,0,,,
2,1775669128304,2708,-12601,34845,-6662096,3025004,2681698,0,0,0,228,418,233,328,361,374,322,291,271,127,132,205,0,,,
1,1775669128320,-2512,430,10404,795346,-218689,343306,0,0,0,347,377,241,439,325,456,487,224,434,309,212,456,0,,,
2,1775669128320,641,-28355,32366,-5480682,2328618,2179567,0,0,0,231,419,237,331,363,376,324,292,273,128,133,203,0,,,
1,1775669128336,-2641,287,10729,981049,-185703,403171,0,0,0,376,397,238,460,324,479,480,211,452,302,199,487,0,,,
2,1775669128336,23,-42407,24795,-3991393,1253495,875980,0,0,0,232,418,237,330,362,378,326,295,276,131,136,208,0,,,
1,1775669128352,-2584,143,11155,1165530,-164933,460592,0,0,0,387,410,272,459,334,496,459,198,448,287,183,516,0,,,
2,1775669128352,-3321,-50002,17343,-2197893,890641,-930958,0,0,0,231,418,234,328,363,380,326,297,276,132,138,211,0,,,
1,1775669128368,-1919,81,12155,1415985,-219911,461814,0,0,0,412,410,226,490,318,497,436,196,425,273,164,532,0,,,
2,1775669128368,-10825,-48293,16917,-416610,625526,-1811826,0,0,0,230,413,229,329,365,375,343,340,271,142,164,202,0,,,
1,1775669128384,-1679,86,13022,1739744,-338419,406836,0,0,0,418,409,206,494,348,496,407,185,409,277,167,547,0,,,
2,1775669128384,-13007,-36209,21004,1642005,-773355,-1406211,0,0,0,226,390,211,326,355,358,388,417,263,170,218,190,0,,,
1,1775669128400,-2268,95,13663,2184454,-481361,383623,0,0,0,410,402,197,484,355,496,368,173,429,264,158,568,0,,,
2,1775669128400,-2574,-5144,22536,3269350,-3061656,14660,0,0,0,226,356,184,320,333,340,434,461,256,209,276,180,0,,,
1,1775669128416,-3287,67,14649,2812423,-552222,510683,0,0,0,405,405,196,476,360,506,325,164,435,246,147,556,0,,,
2,1775669128416,5991,16984,13266,4092797,-4781853,1314581,0,0,0,238,356,178,322,325,346,459,482,262,233,343,177,0,,,
1,1775669128432,-4359,201,16099,3579670,-480140,729373,0,0,0,417,405,212,449,362,502,262,164,429,224,141,545,0,,,
2,1775669128432,603,8719,11227,5026199,-4271169,1717753,0,0,0,248,365,188,333,326,363,488,494,270,245,369,184,0,,,
1,1775669128448,-6010,531,17846,4504520,-238237,1056796,0,0,0,416,398,227,426,359,488,228,153,431,207,129,522,0,,,
2,1775669128448,-8590,-3034,21727,5448917,-1932777,866206,0,0,0,248,365,211,340,331,371,498,504,276,271,400,184,0,,,
1,1775669128464,-8035,612,20751,5462356,75747,1532050,0,0,0,393,381,214,405,350,471,205,143,412,185,118,452,0,,,
2,1775669128464,-6183,-1957,25403,4579045,-403171,-388510,0,0,0,256,383,244,348,338,379,509,510,286,238,364,201,0,,,
1,1775669128480,-10744,382,24422,6411641,383623,2075720,0,0,0,362,363,194,379,318,447,190,142,383,164,112,361,0,,,
2,1775669128480,1904,2407,18454,3093421,50090,-667064,0,0,0,269,404,267,361,355,387,520,521,285,241,352,221,0,,,
1,1775669128496,-12514,344,27413,7222870,654847,2706133,0,0,0,317,343,193,338,277,413,192,161,356,151,120,289,0,,,
2,1775669128496,3919,2177,11548,1875356,25656,-138055,0,0,0,284,429,289,374,367,395,529,530,285,252,351,241,0,,,
1,1775669128512,-12467,1651,29748,7904596,860098,3298672,0,0,0,263,310,197,287,252,360,214,199,312,147,158,227,0,,,
2,1775669128512,1660,76,10112,897971,-178372,199142,0,0,0,302,440,310,378,367,400,522,544,282,357,442,242,0,,,
1,1775669128528,-12088,4771,30074,8372518,1103222,3745825,0,0,0,238,271,175,270,210,285,268,220,268,164,213,136,0,,,
2,1775669128528,478,-110,10978,372627,-260228,152716,0,0,0,322,446,318,384,372,406,530,548,285,319,399,261,0,,,
1,1775669128544,-13754,9643,22115,8509352,1624901,4017049,0,0,0,257,258,184,270,179,265,303,237,264,183,229,126,0,,,
2,1775669128544,784,1143,10792,191811,-233350,9773,0,0,0,337,449,322,392,374,411,541,549,291,273,352,279,0,,,
1,1775669128560,-15381,14457,13208,7962017,1704314,4065919,0,0,0,254,263,188,274,178,271,306,235,271,190,240,132,0,,,
2,1775669128560,1000,1746,10160,168598,-173485,-13439,0,0,0,345,451,319,393,372,409,545,551,295,277,355,285,0,,,
1,1775669128576,-13606,19516,9719,5459913,932180,2954144,0,0,0,253,273,191,272,181,271,296,235,265,180,238,132,0,,,
2,1775669128576,976,1684,10107,199142,-141720,-2443,0,0,0,350,452,318,392,372,406,546,554,297,276,350,290,0,,,
1,1775669128592,-7441,22081,10897,317649,452040,-397062,0,0,0,253,277,195,271,182,270,303,233,261,187,237,133,0,,,
2,1775669128592,866,1612,10279,254119,-131946,-14660,0,0,0,357,457,326,393,378,410,544,552,300,270,334,298,0,,,
1,1775669128608,-5790,16908,10007,-3580892,1181413,-3507588,0,0,0,250,278,193,267,180,271,303,233,263,188,242,134,0,,,
2,1775669128608,722,1655,10318,312763,-61086,-36651,0,0,0,363,461,327,395,384,410,538,538,301,263,308,306,0,,,
1,1775669128624,-10509,8911,5302,-3869220,1170417,-3448945,0,0,0,245,278,194,267,182,273,303,238,266,188,241,132,0,,,
2,1775669128624,722,1655,10203,365297,42760,-45204,0,0,0,367,462,323,400,377,414,534,525,300,257,282,313,0,,,
1,1775669128640,-10911,5628,3235,-3558900,-70860,-2024407,0,0,0,241,280,196,266,184,273,303,240,264,186,245,133,0,,,
2,1775669128640,866,1569,10031,423940,123394,-47647,0,0,0,374,465,319,402,379,417,532,508,300,258,270,321,0,,,
1,1775669128656,-6001,5967,5221,-3938859,-857654,-883311,0,0,0,240,282,198,264,186,273,307,244,265,183,246,133,0,,,
2,1775669128656,961,1430,9916,464257,120951,-52534,0,0,0,379,468,331,403,380,425,526,491,308,246,252,325,0,,,
1,1775669128672,-2569,6527,8054,-4833165,-565661,-641408,0,0,0,240,281,198,267,185,274,312,246,264,184,247,134,0,,,
2,1775669128672,990,1296,9834,475253,94073,-61086,0,0,0,386,469,317,406,382,430,523,478,313,246,238,343,0,,,
1,1775669128688,-3613,5862,10026,-5806884,-12217,-1016479,0,0,0,238,281,198,268,187,275,313,247,266,185,250,136,0,,,
2,1775669128688,1033,1220,9830,452040,61086,-67195,0,0,0,393,469,313,416,384,435,518,458,319,245,223,346,0,,,
1,1775669128704,-5460,4297,11438,-6504493,-70860,-1282817,0,0,0,235,285,200,263,190,275,309,247,269,184,253,136,0,,,
2,1775669128704,1139,1191,9877,428827,20769,-70860,0,0,0,404,473,315,419,388,436,521,445,322,263,225,359,0,,,
1,1775669128720,-5695,2756,12668,-6730513,-625526,-1302364,0,0,0,231,285,200,259,190,274,304,246,267,181,251,137,0,,,
2,1775669128720,1162,1129,9892,411723,-42760,-80634,0,0,0,412,483,322,421,388,442,517,430,326,256,208,368,0,,,
1,1775669128736,-4977,1780,14400,-6776938,-1051909,-1298699,0,0,0,222,285,203,257,192,277,301,247,267,178,248,135,0,,,
2,1775669128736,1072,1081,9901,405614,-86742,-89186,0,0,0,417,487,328,424,392,448,509,414,328,253,198,378,0,,,
1,1775669128752,-4522,1210,16405,-6823364,-1317025,-1346346,0,0,0,222,285,204,259,193,281,304,246,271,180,247,134,0,,,
2,1775669128752,995,1048,9925,416610,-100181,-91629,0,0,0,424,491,325,427,396,456,509,400,332,299,210,382,0,,,
1,1775669128768,-4618,851,18750,-6914994,-1494176,-1436755,0,0,0,222,287,205,251,199,279,304,246,272,177,248,132,0,,,
2,1775669128768,957,985,9973,441044,-94073,-90408,0,0,0,434,499,325,427,407,461,509,383,332,362,232,386,0,,,
1,1775669128784,-5135,296,21225,-6988298,-1609019,-1562593,0,0,0,222,284,205,258,189,283,306,246,271,178,247,134,0,,,
2,1775669128784,976,875,10031,452040,-83077,-87964,0,0,0,443,506,330,431,420,464,505,362,331,345,221,406,0,,,
1,1775669128800,-6130,-473,24077,-6952868,-1695761,-1738522,0,0,0,222,282,205,260,190,281,283,228,271,181,244,135,0,,,
2,1775669128800,1072,789,10102,485026,-69638,-101403,0,0,0,448,512,333,436,420,469,505,339,336,257,177,439,0,,,
1,1775669128816,-7044,-1976,27274,-6795264,-1838704,-1973094,0,0,0,221,285,205,257,193,281,307,244,274,178,238,134,0,,,
2,1775669128816,1215,765,10160,547335,-54977,-136833,0,0,0,457,518,337,436,424,475,494,313,342,263,181,460,0,,,
1,1775669128832,-7432,-5149,30389,-6693861,-2163684,-2230879,0,0,0,223,288,206,259,192,284,313,248,276,177,232,131,0,,,
2,1775669128832,1392,722,10260,631634,-28099,-202807,0,0,0,466,521,336,446,436,486,484,282,345,268,177,484,0,,,
1,1775669128848,-6762,-11868,32519,-6670648,-2615724,-2384817,0,0,0,224,291,203,259,198,281,315,248,277,177,231,127,0,,,
2,1775669128848,1426,655,10466,733038,-23212,-276111,0,0,0,471,529,338,454,446,493,468,259,355,265,178,505,0,,,
1,1775669128864,-5613,-23110,29963,-6400645,-2503325,-2032959,0,0,0,222,293,204,261,201,285,315,252,281,177,234,127,0,,,
2,1775669128864,1373,550,10825,874759,-26878,-321315,0,0,0,482,538,334,454,458,493,459,224,353,300,196,517,0,,,
1,1775669128880,-3991,-35108,23886,-5566204,-2191784,-1059240,0,0,0,223,294,204,264,197,285,313,252,280,180,239,127,0,,,
2,1775669128880,1306,483,11548,1083674,1221,-355523,0,0,0,492,541,335,467,471,505,443,207,356,273,183,526,0,,,
1,1775669128896,3067,-43584,17319,-3748269,-2091602,629191,0,0,0,224,293,202,266,196,283,313,251,278,183,241,128,0,,,
2,1775669128896,842,598,12897,1441641,92851,-372627,0,0,0,494,545,308,468,477,503,405,209,361,266,181,543,0,,,
1,1775669128912,12749,-46561,14764,-1628566,-1474628,1835039,0,0,0,218,287,199,262,196,280,310,261,276,188,260,125,0,,,
2,1775669128912,636,717,13778,1975538,191811,-329867,0,0,0,491,562,275,472,497,514,370,211,372,275,194,567,0,,,
1,1775669128928,14802,-44512,16070,-9773,80634,1733635,0,0,0,210,269,180,255,182,259,342,309,262,211,320,106,0,,,
2,1775669128928,1186,631,14630,2637716,229685,-287106,0,0,0,495,563,256,469,500,519,323,205,363,272,193,572,0,,,
1,1775669128944,6795,-25967,20009,1838704,2514321,792903,0,0,0,213,246,145,252,165,224,426,395,237,259,388,84,0,,,
2,1775669128944,2258,574,15955,3365867,146607,-366519,0,0,0,499,549,249,459,499,514,280,194,362,262,183,566,0,,,
1,1775669128960,-2794,4905,17453,3442836,5077511,-503352,0,0,0,220,236,132,254,162,222,462,463,234,310,417,79,0,,,
2,1775669128960,3235,818,17693,4263839,-23212,-554665,0,0,0,499,532,245,455,499,510,250,178,372,257,179,557,0,,,
1,1775669128976,-3819,17056,11476,4483750,6081774,-1495398,0,0,0,222,234,145,266,158,245,479,480,260,372,438,89,0,,,
2,1775669128976,4302,1335,20162,5324301,-265115,-835663,0,0,0,493,518,244,452,486,507,240,160,370,249,173,528,0,,,
1,1775669128992,5063,4264,16903,5396383,3754377,-1182635,0,0,0,228,234,143,280,158,247,495,495,264,411,455,94,0,,,
2,1775669128992,5675,1474,23948,6497162,-570548,-1180191,0,0,0,473,505,242,442,467,494,247,156,351,228,155,463,0,,,
1,1775669129008,8485,-3900,25958,5236336,625526,78190,0,0,0,245,249,164,289,165,274,510,510,295,436,470,96,0,,,
2,1775669129008,6527,1430,29155,7667580,-753807,-1513724,0,0,0,426,488,226,426,451,472,256,162,331,205,140,386,0,,,
1,1775669129024,33,-1823,23302,3538131,-210137,733038,0,0,0,252,260,199,307,166,289,512,512,300,443,471,111,0,,,
2,1775669129024,6192,2292,33347,8627860,-548556,-1723861,0,0,0,353,466,210,394,422,442,262,172,307,190,138,335,0,,,
1,1775669129040,-5556,358,14879,1736079,-125838,305432,0,0,0,250,263,206,310,173,307,535,536,304,446,487,127,0,,,
2,1775669129040,4843,5187,35252,9496511,-221133,-1872912,0,0,0,289,432,215,342,381,387,281,238,273,151,129,275,0,,,
1,1775669129056,-3335,598,9820,951728,97738,-219911,0,0,0,267,275,213,331,194,326,539,540,329,453,493,159,0,,,
2,1775669129056,5723,8561,33634,9939999,-295658,-1993864,0,0,0,239,398,227,314,347,366,297,277,266,118,126,195,0,,,
1,1775669129072,-1517,220,9389,536339,123394,-234572,0,0,0,284,286,229,346,210,355,537,539,345,460,499,191,0,,,
2,1775669129072,9585,13984,20856,9254608,-847880,-2254092,0,0,0,244,414,233,318,355,374,304,287,273,125,129,205,0,,,
1,1775669129088,-1904,588,10337,252898,160046,-31764,0,0,0,296,299,246,347,213,378,543,546,344,458,504,207,0,,,
2,1775669129088,11859,20009,9456,6415306,-1177748,-2627942,0,0,0,240,417,229,323,359,370,306,284,265,128,133,208,0,,,
1,1775669129104,-2244,1258,10318,125838,216246,34208,0,0,0,309,300,253,350,207,386,549,554,345,457,506,220,0,,,
2,1775669129104,8245,24206,8772,669508,-841772,-2442239,0,0,0,239,416,228,323,354,367,311,285,263,128,129,205,0,,,
1,1775669129120,-2038,1488,10007,184481,195476,20769,0,0,0,317,294,253,359,201,387,547,552,351,464,506,243,0,,,
2,1775669129120,3105,18219,11351,-3682295,-1133765,-1181413,0,0,0,234,416,225,323,358,369,309,285,263,204,170,203,0,,,
1,1775669129136,-1809,1306,10093,277332,102625,24434,0,0,0,313,309,255,359,209,385,541,541,349,462,502,258,0,,,
2,1775669129136,3374,9356,8145,-4890587,-1931555,20769,0,0,0,234,416,229,323,358,370,315,288,266,147,139,202,0,,,
1,1775669129152,-1770,1268,10299,339641,-4886,42760,0,0,0,319,314,254,365,213,387,538,521,356,446,488,259,0,,,
2,1775669129152,7312,4857,3421,-4342030,-2010968,472809,0,0,0,230,416,231,322,358,371,313,290,267,125,130,202,0,,,
1,1775669129168,-1823,1316,9404,387288,-119729,64751,0,0,0,331,313,256,378,213,391,535,477,364,442,460,268,0,,,
2,1775669129168,8647,5537,3445,-4530176,-983493,323758,0,0,0,229,416,231,321,359,370,310,289,264,124,130,203,0,,,
1,1775669129184,-1923,1148,5939,337197,-167377,75747,0,0,0,330,320,240,379,215,391,529,451,365,440,440,280,0,,,
2,1775669129184,7408,6513,5723,-5185024,-109955,217468,0,0,0,227,418,232,318,359,368,310,291,265,125,131,204,0,,,
1,1775669129200,-2010,1000,6666,331088,-190589,75747,0,0,0,326,321,231,381,217,394,529,428,369,430,425,290,0,,,
2,1775669129200,5991,5972,7997,-5858197,322536,365297,0,0,0,225,420,234,318,359,368,309,292,267,126,134,206,0,,,
1,1775669129216,-2081,976,9542,367740,-167377,75747,0,0,0,323,328,225,386,237,391,526,416,361,424,413,300,0,,,
2,1775669129216,5881,4757,9102,-6189286,733038,549778,0,0,0,225,420,235,319,360,368,308,292,266,125,135,206,0,,,
1,1775669129232,-2124,971,10198,365297,-101403,84299,0,0,0,305,338,225,373,238,381,522,398,369,413,390,313,0,,,
2,1775669129232,5479,4144,10370,-6332229,1312138,630412,0,0,0,226,421,237,316,359,368,310,294,266,124,134,205,0,,,
1,1775669129248,-2086,933,9595,335975,-20769,90408,0,0,0,301,360,228,374,255,392,524,387,372,404,386,313,0,,,
2,1775669129248,4115,4297,12811,-6508158,1748296,724486,0,0,0,224,420,234,316,358,368,312,294,269,130,137,210,0,,,
1,1775669129264,-1990,885,9442,313984,29321,89186,0,0,0,300,366,228,379,268,406,520,381,372,395,376,324,0,,,
2,1775669129264,3517,4489,15285,-6758613,1909564,866206,0,0,0,224,420,234,318,359,369,310,296,270,127,138,208,0,,,
1,1775669129280,-1923,856,9648,311541,43982,83077,0,0,0,307,372,228,389,276,401,520,372,376,393,365,334,0,,,
2,1775669129280,3742,4278,17386,-7018841,2021963,946841,0,0,0,228,423,237,317,360,367,300,293,269,125,133,207,0,,,
1,1775669129296,-1876,837,9810,335975,29321,80634,0,0,0,315,379,228,399,276,400,516,357,379,396,350,349,0,,,
2,1775669129296,3579,3742,20215,-7216761,2232101,976162,0,0,0,227,420,235,317,364,369,306,293,266,125,134,206,0,,,
1,1775669129312,-1837,804,9882,376292,-1221,81855,0,0,0,323,383,232,407,273,410,509,337,383,388,328,365,0,,,
2,1775669129312,3278,3402,23445,-7283957,2348165,1064127,0,0,0,227,420,235,317,358,367,312,293,267,125,134,205,0,,,
1,1775669129328,-1923,737,9930,443488,-53756,101403,0,0,0,333,386,240,408,283,415,503,313,386,374,306,383,0,,,
2,1775669129328,3656,3345,27556,-7332826,2410474,1325577,0,0,0,230,421,235,320,359,370,317,291,268,123,131,202,0,,,
1,1775669129344,-2129,674,9940,519235,-97738,144164,0,0,0,335,398,243,405,303,419,495,288,381,359,284,404,0,,,
2,1775669129344,3857,1794,31404,-7437895,2575407,1772730,0,0,0,227,420,233,318,369,371,318,293,271,125,131,203,0,,,
1,1775669129360,-2359,593,9964,602313,-130725,224798,0,0,0,339,416,240,408,307,425,484,264,377,339,256,416,0,,,
2,1775669129360,3043,-4297,34433,-7407351,2935818,2447126,0,0,0,230,420,234,322,364,372,321,290,272,127,130,204,0,,,
1,1775669129376,-2536,492,10021,693942,-150272,332310,0,0,0,349,403,229,424,320,442,484,235,392,332,237,450,0,,,
2,1775669129376,1282,-15611,35888,-6774495,2928487,2879618,0,0,0,232,420,233,329,361,375,322,288,273,129,131,206,0,,,
1,1775669129392,-2493,373,10222,791681,-150272,433714,0,0,0,370,415,247,431,314,446,488,227,395,312,216,468,0,,,
