sole_id,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,pressure_01,pressure_02,pressure_03,pressure_04,pressure_05,pressure_06,pressure_07,pressure_08,pressure_09,pressure_10,pressure_11,pressure_12,corrupt,concrete
2,1775671268880,1387,1028,9810,497244,10995,-52534,0,0,0,427,508,339,444,420,480,551,482,347,247,222,390,0,
1,1775671268896,-4804,4412,8102,-5683490,-499687,-443488,0,0,0,229,302,219,264,205,305,308,271,275,164,232,128,0,
2,1775671268896,1440,947,9810,472809,-21991,-67195,0,0,0,439,515,340,444,420,479,551,471,353,260,214,404,0,
1,1775671268912,-4737,3522,9614,-6090326,-873537,-638965,0,0,0,228,302,219,265,206,305,307,271,275,163,234,128,0,
2,1775671268912,1459,880,9830,449596,-70860,-83077,0,0,0,447,520,342,449,430,487,548,460,358,244,198,415,0,
1,1775671268928,-4312,2723,11165,-6254038,-1324355,-974940,0,0,0,227,304,221,264,207,306,307,273,276,163,236,128,0,
2,1775671268928,1387,837,9873,433714,-123394,-92851,0,0,0,448,519,339,454,438,497,544,442,358,249,192,437,0,
1,1775671268944,-4024,2407,12912,-6399424,-1657888,-1343903,0,0,0,230,304,221,266,207,307,310,274,279,164,237,128,0,
2,1775671268944,1277,799,9925,428827,-130725,-92851,0,0,0,459,526,346,453,436,493,536,419,386,244,182,441,0,
1,1775671268960,-4225,2254,15348,-6671870,-1830152,-1711644,0,0,0,229,303,222,267,207,307,313,277,280,163,237,130,0,
2,1775671268960,1244,737,9997,442266,-103847,-94073,0,0,0,465,529,345,458,443,503,538,404,380,248,180,458,0,
1,1775671268976,-4948,1698,17731,-6938207,-1936442,-1891238,0,0,0,227,301,221,265,205,304,313,276,281,161,232,130,0,
2,1775671268976,1359,660,10069,471587,-65973,-103847,0,0,0,476,531,346,464,451,508,534,383,370,253,178,476,0,
1,1775671268992,-5632,583,20244,-7073819,-2097711,-1843591,0,0,0,227,301,220,265,202,304,315,276,281,161,232,130,0,
2,1775671268992,1474,583,10117,500909,-51312,-124616,0,0,0,481,532,353,471,459,513,528,363,372,257,177,490,0,
1,1775671269008,-5982,-488,23479,-6991963,-2244318,-1744631,0,0,0,229,301,226,266,202,307,317,277,288,163,232,130,0,
2,1775671269008,1545,502,10160,535117,-47647,-160046,0,0,0,487,536,366,473,463,519,519,334,379,287,194,505,0,
1,1775671269024,-6556,-1354,27288,-6835582,-2293188,-1883908,0,0,0,227,303,227,266,207,310,312,281,290,161,245,131,0,
2,1775671269024,1536,425,10289,591317,-40317,-204028,0,0,0,499,544,368,471,463,517,507,303,380,300,200,527,0,
1,1775671269040,-7284,-3756,31064,-6724404,-2461786,-2393370,0,0,0,231,302,225,271,203,306,318,279,286,166,235,126,0,
2,1775671269040,1545,387,10461,673173,-48869,-240680,0,0,0,503,547,358,477,471,519,497,280,379,271,175,550,0,
1,1775671269056,-7513,-9964,34749,-6637661,-2941926,-3011565,0,0,0,227,303,226,267,202,306,320,272,289,168,230,124,0,
2,1775671269056,1660,344,10710,814894,-76969,-279776,0,0,0,511,555,351,486,483,526,479,254,382,274,175,564,0,
1,1775671269072,-6695,-20215,34644,-6550918,-3189938,-3103195,0,0,0,226,305,225,267,202,307,327,267,293,173,230,122,0,
2,1775671269072,1861,258,11107,1004262,-90408,-334754,0,0,0,520,566,337,491,494,533,459,241,391,279,177,576,0,
1,1775671269088,-4599,-34969,27331,-5910732,-2962696,-2161241,0,0,0,228,308,225,270,201,307,333,267,293,177,230,120,0,
2,1775671269088,1675,210,11902,1263269,-58643,-398284,0,0,0,527,571,328,491,504,540,432,234,394,278,182,585,0,
1,1775671269104,2388,-47805,18784,-4320038,-2902831,-392175,0,0,0,229,309,225,271,202,305,334,269,289,179,232,120,0,
2,1775671269104,1033,239,12744,1661553,2443,-394618,0,0,0,514,565,301,490,520,540,406,230,391,277,192,600,0,
1,1775671269120,14548,-52146,14912,-2061059,-2296853,1269377,0,0,0,227,301,220,273,201,303,339,278,284,187,251,118,0,
2,1775671269120,612,244,13352,2144136,64751,-327423,0,0,0,516,570,287,490,523,542,358,227,389,277,192,597,0,
1,1775671269136,17281,-46532,16444,263893,163711,1618792,0,0,0,229,281,202,278,189,292,372,321,276,219,304,103,0,
2,1775671269136,1110,191,14170,2685363,81855,-245567,0,0,0,532,571,266,489,529,544,314,224,389,261,192,600,0,
1,1775671269152,6259,-24005,20071,2236988,2923601,1071457,0,0,0,237,264,162,275,174,251,442,399,256,282,374,86,0,
2,1775671269152,2316,119,15266,3285233,26878,-262672,0,0,0,533,567,260,487,538,541,283,214,393,271,187,605,0,
1,1775671269168,-6197,10002,15668,3459940,4825835,-48869,0,0,0,243,259,143,279,172,243,463,461,251,310,411,80,0,
2,1775671269168,3531,162,16688,4048814,-111177,-438601,0,0,0,530,559,246,485,538,535,268,199,399,280,189,599,0,
1,1775671269184,-5805,15707,10476,4525289,4905247,-952949,0,0,0,239,258,138,282,171,246,467,468,261,346,420,78,0,
2,1775671269184,4647,368,18454,4962669,-282219,-748920,0,0,0,530,545,247,474,528,528,266,177,404,257,176,573,0,
1,1775671269200,4158,1182,16616,5448917,2594955,-869872,0,0,0,238,257,137,291,172,262,489,489,271,379,433,84,0,
2,1775671269200,5704,454,21301,6009692,-428827,-1155757,0,0,0,515,527,254,475,508,529,266,162,405,235,149,514,0,
1,1775671269216,7303,-4053,24426,5092172,372627,172263,0,0,0,250,263,155,306,174,278,494,495,274,397,438,86,0,
2,1775671269216,5991,339,26345,7145901,-469144,-1551597,0,0,0,462,507,241,469,490,518,263,158,388,217,132,439,0,
1,1775671269232,-1062,-827,21574,3459940,-72082,823446,0,0,0,262,279,178,317,179,297,502,502,294,412,439,94,0,
2,1775671269232,6087,1430,30456,8085412,-164933,-1764178,0,0,0,393,482,222,438,463,485,268,165,356,195,127,383,0,
1,1775671269248,-5565,248,15075,1971872,-21991,386066,0,0,0,257,295,227,322,204,341,510,510,314,423,453,124,0,
2,1775671269248,5690,3220,32289,8844106,288328,-1938886,0,0,0,330,453,219,390,419,438,286,201,317,160,117,318,0,
1,1775671269264,-3694,14,9930,988379,120951,-312763,0,0,0,261,298,249,335,212,358,523,523,320,427,466,166,0,
2,1775671269264,6379,4508,30964,9443976,1006705,-2222327,0,0,0,284,435,226,346,381,396,302,257,285,124,109,235,0,
1,1775671269280,-1765,90,9782,588874,166155,-283441,0,0,0,289,299,253,352,204,362,531,531,325,432,475,192,0,
2,1775671269280,8389,7116,25254,9605245,1678657,-2682920,0,0,0,274,428,235,329,366,383,309,283,281,111,115,199,0,
1,1775671269296,-1684,497,10442,313984,201585,-78190,0,0,0,308,306,255,363,204,365,536,536,328,435,482,213,0,
2,1775671269296,8892,12122,15826,8769581,1793500,-3607770,0,0,0,278,433,238,333,373,391,315,295,287,109,117,198,0,
1,1775671269312,-2301,957,10423,183259,252898,15882,0,0,0,316,314,261,367,208,368,541,536,333,431,483,229,0,
2,1775671269312,1349,18296,12821,5360953,-89186,-3470936,0,0,0,275,435,237,333,373,388,314,295,278,109,112,195,0,
1,1775671269328,-2010,1158,10141,206472,227241,8552,0,0,0,321,321,268,370,213,374,544,528,339,429,478,244,0,
2,1775671269328,-1072,22033,10571,-15882,-2318844,-1541823,0,0,0,277,435,234,340,375,388,320,296,275,112,113,195,0,
1,1775671269344,-1694,1143,10126,290771,138055,20769,0,0,0,323,328,272,372,219,382,545,514,342,430,465,263,0,
2,1775671269344,4163,15333,9083,-4725653,-2970026,558330,0,0,0,277,439,234,341,373,386,323,298,275,112,113,195,0,
1,1775671269360,-1727,1095,10241,356745,19547,41538,0,0,0,325,337,277,373,223,393,543,490,351,419,444,281,0,
2,1775671269360,7853,6570,7652,-6605896,-2327396,1199739,0,0,0,271,439,238,343,378,390,326,300,278,114,117,196,0,
1,1775671269376,-1856,1072,9380,381179,-54977,59864,0,0,0,327,348,277,377,248,398,542,483,353,405,426,291,0,
2,1775671269376,7461,2708,6073,-6115982,-1398881,607200,0,0,0,263,440,237,342,378,390,326,300,278,116,118,197,0,
1,1775671269392,-1909,990,7365,353080,-65973,76969,0,0,0,324,365,262,373,290,399,536,454,360,400,405,306,0,
2,1775671269392,6302,3326,5498,-5654168,-872315,29321,0,0,0,261,440,237,342,378,390,326,302,277,117,119,198,0,
1,1775671269408,-1899,942,8303,387288,-102625,75747,0,0,0,318,345,284,379,250,407,525,431,366,437,382,315,0,
2,1775671269408,5762,4154,6341,-5816658,-437379,-179594,0,0,0,265,440,237,344,379,391,326,304,279,117,118,197,0,
1,1775671269424,-1957,837,9830,425162,-124616,69638,0,0,0,321,362,268,386,251,395,537,428,361,385,377,316,0,
2,1775671269424,4905,4359,8159,-6282138,74525,-105068,0,0,0,266,441,237,344,378,390,327,307,279,114,118,194,0,
1,1775671269440,-2038,703,9940,389732,-65973,69638,0,0,0,325,364,272,384,252,400,535,398,357,376,366,326,0,
2,1775671269440,4048,4053,9700,-6641326,513126,238237,0,0,0,267,441,237,342,377,388,329,309,279,114,119,195,0,
1,1775671269456,-2038,650,9504,326202,26878,76969,0,0,0,326,368,271,389,250,401,533,389,357,369,355,336,0,
2,1775671269456,4039,3508,10820,-6864903,900415,643851,0,0,0,267,443,239,344,379,389,328,308,278,114,119,195,0,
1,1775671269472,-1919,650,9485,298102,84299,92851,0,0,0,329,374,273,398,269,407,533,380,362,369,348,346,0,
2,1775671269472,4039,3120,12117,-6974859,1308473,921184,0,0,0,264,442,239,346,380,392,327,308,277,113,119,194,0,
1,1775671269488,-1713,646,9729,306654,57421,98960,0,0,0,330,383,271,393,288,409,528,373,364,365,345,350,0,
2,1775671269488,3546,2943,13969,-7075041,1645670,1100779,0,0,0,261,440,237,346,379,391,331,312,279,113,120,195,0,
1,1775671269504,-1608,631,9858,313984,10995,90408,0,0,0,335,380,272,395,286,417,524,360,373,352,327,356,0,
2,1775671269504,3115,2675,15936,-7138571,1786169,1123992,0,0,0,264,443,238,345,383,391,331,313,282,115,120,197,0,
1,1775671269520,-1698,603,9906,329867,-32986,80634,0,0,0,340,385,270,401,284,422,522,343,375,347,310,375,0,
2,1775671269520,3168,2297,18444,-7176444,1909564,940732,0,0,0,264,444,240,343,388,391,334,314,282,115,120,196,0,
1,1775671269536,-1861,569,9964,373849,-59864,92851,0,0,0,343,388,268,405,286,424,517,322,373,343,294,398,0,
2,1775671269536,3177,2345,21732,-7258300,2067167,674395,0,0,0,263,443,239,344,379,391,334,311,282,115,121,194,0,
1,1775671269552,-2038,507,9968,456927,-65973,138055,0,0,0,349,383,266,412,288,433,508,299,374,336,277,420,0,
2,1775671269552,2814,2368,26618,-7446447,2208888,579100,0,0,0,261,441,237,347,378,391,339,310,287,118,120,196,0,
1,1775671269568,-2215,411,9911,535117,-58643,208915,0,0,0,361,387,267,420,297,449,504,282,378,327,263,440,0,
2,1775671269568,2019,378,30873,-7605272,2333505,842994,0,0,0,266,441,242,348,378,390,344,308,289,119,117,195,0,
1,1775671269584,-2316,344,9954,603534,-41538,298102,0,0,0,378,402,277,421,306,460,502,266,391,310,243,464,0,
2,1775671269584,880,-5848,34089,-7531968,2398256,1495398,0,0,0,269,442,243,354,380,402,344,305,289,117,115,192,0,
1,1775671269600,-2402,315,10260,718377,-23212,395840,0,0,0,381,411,277,437,320,464,493,253,397,305,225,492,0,
2,1775671269600,1670,-17511,34572,-6863681,2076941,2014633,0,0,0,270,440,238,355,381,398,348,305,293,117,115,192,0,
1,1775671269616,-2364,181,10614,856433,-20769,483805,0,0,0,394,442,268,453,357,464,498,251,407,296,219,506,0,
2,1775671269616,3675,-30825,30763,-5698150,1621236,1825265,0,0,0,273,441,240,359,384,401,351,307,294,121,117,195,0,
1,1775671269632,-2187,47,11088,1023810,-25656,546113,0,0,0,395,469,250,461,381,484,483,233,414,291,209,538,0,
2,1775671269632,-320,-41765,22919,-3690847,1822821,685390,0,0,0,273,441,241,357,383,400,347,306,294,119,117,196,0,
1,1775671269648,-1665,4,11753,1262047,-34208,543670,0,0,0,396,449,246,479,371,499,467,225,408,276,188,560,0,
2,1775671269648,-9064,-46144,18822,-1620014,1815491,-207694,0,0,0,268,438,235,353,380,395,352,324,290,124,131,192,0,
1,1775671269664,-1043,-86,12333,1578475,-106290,480140,0,0,0,406,457,239,477,395,520,438,200,427,273,185,572,0,
2,1775671269664,-13371,-44800,18291,254119,565661,-339641,0,0,0,263,433,230,355,381,395,378,394,286,166,205,186,0,
1,1775671269680,-756,-248,12878,1933999,-296880,370184,0,0,0,416,460,220,471,403,518,390,200,438,272,185,574,0,
2,1775671269680,-5771,-29107,20674,1926668,-1065348,-69638,0,0,0,255,410,211,350,368,382,419,459,275,183,255,177,0,
1,1775671269696,-1617,-186,13960,2442239,-533896,288328,0,0,0,435,462,204,456,423,524,344,198,440,270,190,572,0,
2,1775671269696,3790,1670,18009,3392745,-2384817,180816,0,0,0,251,383,187,343,349,371,455,478,266,179,270,171,0,
1,1775671269712,-2971,-57,14960,3003013,-552222,360410,0,0,0,450,442,202,460,425,533,280,188,432,255,173,575,0,
2,1775671269712,5958,16410,11088,4299269,-3098308,427605,0,0,0,255,377,180,346,345,380,470,494,270,238,350,167,0,
1,1775671269728,-4498,-9,15989,3738495,-370184,614530,0,0,0,436,425,208,463,421,529,221,177,430,228,153,569,0,
2,1775671269728,-196,4345,13682,5199684,-2393370,574213,0,0,0,256,380,183,348,343,387,473,524,272,316,442,164,0,
1,1775671269744,-6250,143,17678,4695110,-131946,1073901,0,0,0,432,408,217,450,391,513,204,161,429,204,128,538,0,
2,1775671269744,-4938,-3488,20818,5255884,-1092227,276111,0,0,0,258,389,204,354,347,396,502,530,285,285,412,177,0,
1,1775671269760,-7595,-47,20851,5555208,13439,1562593,0,0,0,438,389,228,436,341,494,201,142,416,183,101,481,0,
2,1775671269760,-2392,-660,21919,4263839,-216246,-454483,0,0,0,261,401,232,367,357,409,521,541,290,329,446,186,0,
1,1775671269776,-9475,-268,24627,6491054,153938,2084272,0,0,0,404,380,227,413,313,472,180,139,388,162,94,407,0,
2,1775671269776,2407,2244,17157,3054326,31764,-636521,0,0,0,274,421,280,371,358,420,531,556,304,356,462,200,0,
1,1775671269792,-10849,38,27662,7395134,299323,2649933,0,0,0,337,364,210,360,285,431,186,164,358,149,105,326,0,
2,1775671269792,3503,1368,11964,1937664,-73303,-123394,0,0,0,290,445,295,385,377,427,549,569,307,361,462,218,0,
1,1775671269808,-9887,1430,29595,8045095,382401,3125186,0,0,0,285,340,205,311,249,379,217,189,326,139,134,248,0,
2,1775671269808,1670,67,11103,1060462,-180816,163711,0,0,0,317,462,314,400,384,436,557,570,316,357,441,247,0,
1,1775671269824,-9332,4134,30054,8542339,522900,3446501,0,0,0,240,302,194,277,217,309,273,234,265,142,183,132,0,
2,1775671269824,837,134,11222,452040,-223576,157603,0,0,0,337,469,325,409,390,443,562,573,315,347,431,258,0,
1,1775671269840,-11916,7800,23412,8741481,770911,3678630,0,0,0,263,281,225,267,181,297,305,250,283,158,208,132,0,
2,1775671269840,1057,957,10758,210137,-226020,40317,0,0,0,351,475,328,411,393,448,561,573,312,351,430,269,0,
1,1775671269856,-13046,11462,14175,8216137,679282,3916867,0,0,0,253,288,223,267,186,304,304,259,288,159,216,132,0,
2,1775671269856,1124,1282,10241,147829,-186924,7330,0,0,0,362,482,333,415,398,449,565,573,311,355,431,274,0,
1,1775671269872,-9361,14859,9471,5885075,360410,3268129,0,0,0,249,293,219,270,192,302,302,266,286,160,221,128,0,
2,1775671269872,1115,1430,10174,125838,-141720,3665,0,0,0,372,487,338,420,402,453,568,575,316,369,434,280,0,
1,1775671269888,-4848,18080,10045,1127657,630412,530231,0,0,0,241,299,216,267,196,301,302,263,283,158,220,127,0,
2,1775671269888,1105,1536,10279,180816,-120951,-4886,0,0,0,377,487,337,420,401,454,568,572,318,381,439,287,0,
1,1775671269904,-4694,15697,9839,-3238807,1370781,-2393370,0,0,0,235,302,215,264,198,303,306,262,283,157,220,123,0,
2,1775671269904,1062,1622,10279,283441,-111177,-23212,0,0,0,383,489,336,421,402,454,564,564,319,338,388,301,0,
1,1775671269920,-8418,9399,6743,-4337143,1352455,-2808758,0,0,0,229,304,214,264,201,306,309,264,282,158,222,125,0,
2,1775671269920,971,1617,10193,400727,-79412,-31764,0,0,0,394,494,340,424,404,457,560,553,325,271,308,320,0,
1,1775671269936,-9590,5719,4326,-4405560,483805,-1948660,0,0,0,226,305,214,264,201,306,313,265,282,160,224,127,0,
2,1775671269936,952,1474,10069,486248,-15882,-24434,0,0,0,406,498,343,427,407,460,559,539,332,250,274,336,0,
1,1775671269952,-6929,4929,4316,-4434881,-552222,-745255,0,0,0,227,303,216,265,203,306,315,265,283,164,225,126,0,
2,1775671269952,1028,1325,9983,520457,24434,-19547,0,0,0,418,501,344,435,412,467,557,521,339,249,258,358,0,
1,1775671269968,-3771,5388,6389,-5021312,-583987,-278554,0,0,0,227,303,220,264,207,307,313,267,283,165,226,128,0,
2,1775671269968,1091,1191,9877,510683,25656,-25656,0,0,0,423,504,341,440,417,477,552,503,347,249,244,374,0,
1,1775671269984,-2833,5340,8308,-5747020,-312763,-213802,0,0,0,228,303,220,266,200,307,316,268,281,164,226,128,0,
2,1775671269984,1139,1091,9820,485026,7330,-35430,0,0,0,430,510,341,443,419,481,549,485,346,253,228,384,0,
1,1775671270000,-3397,4335,9648,-6236934,-477696,-349414,0,0,0,230,302,220,269,203,309,317,267,282,165,226,127,0,
2,1775671270000,1196,1014,9849,456927,-25656,-50090,0,0,0,440,518,348,443,419,483,546,468,348,244,212,397,0,
1,1775671270016,-3201,3426,10973,-6448293,-960280,-548556,0,0,0,228,300,218,269,199,309,321,271,285,164,227,127,0,
2,1775671270016,1215,971,9906,444709,-64751,-69638,0,0,0,440,521,339,445,427,489,544,453,358,246,204,413,0,
1,1775671270032,-2416,3196,12553,-6585127,-1340238,-869872,0,0,0,228,301,220,268,201,310,319,270,281,163,226,128,0,
2,1775671270032,1167,942,9940,443488,-101403,-85521,0,0,0,447,524,344,450,437,495,543,443,361,258,204,431,0,
1,1775671270048,-2287,2904,14644,-6797708,-1488067,-1291369,0,0,0,232,304,223,269,201,310,318,272,284,164,227,127,0,
2,1775671270048,1100,890,9978,455705,-113620,-87964,0,0,0,465,532,349,454,445,501,530,419,362,254,195,447,0,
1,1775671270064,-2780,2206,16759,-6921103,-1601688,-1512502,0,0,0,229,305,223,266,200,308,316,273,284,166,228,127,0,
2,1775671270064,1115,804,10050,477696,-108734,-91629,0,0,0,481,536,352,456,449,503,525,393,364,248,183,458,0,
1,1775671270080,-3239,1363,19200,-6933320,-1776396,-1376890,0,0,0,230,306,222,266,200,307,313,269,280,169,231,127,0,
2,1775671270080,1201,727,10126,511905,-95294,-106290,0,0,0,491,543,360,464,459,508,520,365,369,248,174,475,0,
1,1775671270096,-3421,636,21957,-6941872,-1885130,-1186300,0,0,0,228,307,224,268,202,309,313,268,281,173,226,127,0,
2,1775671270096,1349,641,10227,559552,-70860,-145385,0,0,0,492,546,356,469,466,512,515,341,377,262,174,495,0,
1,1775671270112,-3938,-71,25087,-6913772,-1813048,-1185078,0,0,0,227,306,223,267,201,308,313,266,282,167,223,125,0,
2,1775671270112,1459,545,10380,626747,-57421,-212581,0,0,0,497,549,354,473,470,516,504,313,382,267,173,513,0,
1,1775671270128,-5771,-1818,28987,-6784269,-1733635,-1620014,0,0,0,228,306,222,268,202,307,312,265,281,162,222,122,0,
2,1775671270128,1454,512,10528,718377,-85521,-273667,0,0,0,507,555,354,490,491,513,489,283,384,264,171,535,0,
1,1775671270144,-7810,-6312,32912,-6673091,-2085493,-2356718,0,0,0,226,306,223,268,202,313,312,267,292,165,225,125,0,
2,1775671270144,1440,435,10748,861319,-114842,-321315,0,0,0,511,559,349,501,510,513,473,260,390,274,176,560,0,
1,1775671270160,-7638,-15730,34051,-6643770,-2641381,-2835636,0,0,0,224,308,223,268,204,315,313,267,295,171,228,127,0,
2,1775671270160,1536,301,11194,1058018,-127059,-368962,0,0,0,511,562,347,488,498,531,450,242,391,281,180,574,0,
1,1775671270176,-5240,-29102,30954,-6302907,-2824640,-2753780,0,0,0,225,309,223,272,206,312,316,265,288,175,229,123,0,
2,1775671270176,1502,253,11907,1310916,-127059,-416610,0,0,0,514,565,320,493,506,532,426,232,391,275,182,584,0,
1,1775671270192,1143,-43306,22928,-4993212,-2635272,-1806939,0,0,0,226,309,222,272,206,313,320,265,287,177,229,122,0,
2,1775671270192,1115,354,12821,1723861,-120951,-441044,0,0,0,515,564,293,500,518,537,393,226,393,282,182,589,0,
1,1775671270208,10916,-50543,16008,-2559525,-1908343,-279776,0,0,0,225,305,220,275,209,312,330,273,286,187,241,119,0,
2,1775671270208,612,392,13539,2228436,-103847,-406836,0,0,0,524,575,281,499,525,539,357,233,396,334,211,585,0,
1,1775671270224,15836,-50748,14529,-471587,-549778,789237,0,0,0,231,287,207,278,194,294,370,321,281,232,303,106,0,
2,1775671270224,607,268,14218,2798984,-52534,-326202,0,0,0,530,575,264,492,534,534,315,225,393,283,202,609,0,
1,1775671270240,10413,-36018,18884,1545489,1486845,982271,0,0,0,241,272,172,280,178,257,433,402,249,288,365,92,0,
2,1775671270240,1450,244,15352,3402519,-35430,-301767,0,0,0,533,575,262,481,543,537,285,218,385,282,204,609,0,
1,1775671270256,-1765,-4661,18138,3573561,3511253,593761,0,0,0,245,257,152,281,167,245,455,450,247,305,405,74,0,
2,1775671270256,2809,339,17008,4122118,-122173,-408057,0,0,0,542,566,256,481,531,538,258,194,392,270,185,603,0,
1,1775671270272,-6652,10581,13534,4969999,3780034,-138055,0,0,0,244,258,144,285,165,254,471,470,274,344,420,73,0,
2,1775671270272,4264,564,19095,5104389,-299323,-708603,0,0,0,535,548,257,479,521,534,253,170,394,257,169,567,0,
1,1775671270288,-617,3618,16353,5925392,2141693,-604756,0,0,0,250,262,147,297,171,266,484,484,278,378,427,76,0,
2,1775671270288,5197,650,22067,6148969,-430049,-1084896,0,0,0,522,535,261,473,504,530,250,158,391,230,150,500,0,
1,1775671270304,5762,-4268,24316,5610186,141720,-125838,0,0,0,259,275,173,313,185,288,492,492,287,399,434,88,0,
