sole_id,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,pressure_01,pressure_02,pressure_03,pressure_04,pressure_05,pressure_06,pressure_07,pressure_08,pressure_09,pressure_10,pressure_11,pressure_12,corrupt,grass
2,1775670254736,1043,713,10557,234572,-57421,-3665,0,0,0,389,483,323,409,388,435,532,564,300,416,497,270,0,
1,1775670254752,-9250,6795,19746,7703010,1192408,3819129,0,0,0,224,273,237,251,177,298,297,245,285,154,201,144,0,
2,1775670254752,1301,1072,10361,222354,13439,-42760,0,0,0,401,487,332,402,385,432,535,566,303,398,474,285,0,
1,1775670254768,-10342,10480,11088,6331007,1977981,3671300,0,0,0,222,283,239,259,184,304,302,247,286,156,205,138,0,
2,1775670254768,1450,1158,10433,185703,54977,-39095,0,0,0,416,497,336,410,390,435,545,565,305,364,429,293,0,
1,1775670254784,-9806,14094,8762,3425732,1723861,2946813,0,0,0,227,288,249,257,183,306,296,245,283,158,207,136,0,
2,1775670254784,1440,1344,10332,189368,41538,-31764,0,0,0,417,494,327,412,390,440,545,558,309,397,452,298,0,
1,1775670254800,-5905,15841,10509,-613308,1066570,1100779,0,0,0,228,290,241,263,187,303,305,250,283,166,211,136,0,
2,1775670254800,1397,1469,10241,293215,-10995,-51312,0,0,0,424,497,331,414,388,440,542,546,309,402,444,303,0,
1,1775670254816,-5388,11739,8389,-2827084,1496619,-790459,0,0,0,226,292,236,265,190,303,309,252,283,167,213,139,0,
2,1775670254816,1277,1383,10241,400727,-36651,-74525,0,0,0,440,496,333,414,387,441,540,539,312,383,412,317,0,
1,1775670254832,-8289,7317,4737,-3453832,1419650,-1495398,0,0,0,225,293,238,261,189,304,305,252,283,165,215,141,0,
2,1775670254832,1210,1249,10198,420275,0,-70860,0,0,0,436,498,333,414,389,445,534,529,320,378,398,332,0,
1,1775670254848,-8485,5537,3608,-3606548,250454,-1123992,0,0,0,228,295,240,261,191,305,305,254,284,166,220,143,0,
2,1775670254848,1225,1177,10078,417831,36651,-64751,0,0,0,428,507,337,416,392,449,526,515,322,324,332,351,0,
1,1775670254864,-5350,5431,4824,-4025601,-608421,-806342,0,0,0,226,295,239,261,193,306,308,258,285,168,223,142,0,
2,1775670254864,1253,1124,9920,416610,58643,-65973,0,0,0,433,510,339,416,391,451,519,502,319,288,287,360,0,
1,1775670254880,-3249,5494,6326,-4520402,-494800,-994488,0,0,0,221,296,238,261,194,307,309,258,285,168,223,140,0,
2,1775670254880,1287,1062,9849,421497,74525,-72082,0,0,0,433,507,333,417,391,459,514,488,325,363,368,351,0,
1,1775670254896,-3795,4919,7135,-4878369,-552222,-1376890,0,0,0,221,298,237,262,196,309,308,256,285,169,224,142,0,
2,1775670254896,1407,981,9834,416610,73303,-79412,0,0,0,438,514,330,422,398,469,519,485,335,287,274,371,0,
1,1775670254912,-3785,4618,8188,-5160589,-1045801,-1672549,0,0,0,220,296,240,261,197,312,306,255,286,169,225,144,0,
2,1775670254912,1483,875,9786,392175,36651,-90408,0,0,0,443,521,335,424,406,471,518,474,339,239,213,388,0,
1,1775670254928,-2962,4431,9839,-5517334,-1437976,-1897347,0,0,0,222,299,241,261,198,308,307,259,286,169,224,142,0,
2,1775670254928,1507,808,9753,359188,-13439,-106290,0,0,0,441,520,333,426,407,477,516,465,341,243,208,402,0,
1,1775670254944,-2622,3718,11404,-5844758,-1557706,-1948660,0,0,0,223,298,242,262,197,310,307,259,288,169,223,141,0,
2,1775670254944,1454,799,9772,337197,-59864,-117286,0,0,0,445,523,338,432,411,482,510,449,345,239,198,410,0,
1,1775670254960,-2651,2613,12950,-6053674,-1578475,-1731192,0,0,0,223,298,241,259,193,306,312,264,289,170,225,144,0,
2,1775670254960,1383,794,9820,334754,-83077,-116064,0,0,0,453,525,341,437,412,485,514,444,350,243,193,421,0,
1,1775670254976,-2617,1698,14821,-6147747,-1656666,-1264491,0,0,0,223,298,241,259,197,305,315,265,289,169,223,140,0,
2,1775670254976,1344,784,9916,343306,-89186,-108734,0,0,0,457,525,339,440,413,491,510,426,352,247,191,430,0,
1,1775670254992,-2187,1024,17152,-6254038,-1783726,-769690,0,0,0,221,300,239,262,198,308,314,264,290,169,225,140,0,
2,1775670254992,1354,732,10050,365297,-76969,-102625,0,0,0,469,527,341,437,414,492,513,410,360,244,184,453,0,
1,1775670255008,-1603,488,19148,-6346889,-1822821,-554665,0,0,0,221,301,238,263,197,307,314,264,289,169,225,139,0,
2,1775670255008,1430,646,10131,398284,-52534,-109955,0,0,0,469,534,337,444,421,498,502,386,358,248,183,461,0,
1,1775670255024,-1866,-177,20736,-6296798,-1787391,-740368,0,0,0,223,302,239,263,197,305,316,265,288,171,225,137,0,
2,1775670255024,1497,588,10169,438601,-32986,-131946,0,0,0,473,540,336,454,430,502,496,360,358,255,177,476,0,
1,1775670255040,-2809,-756,22526,-6080552,-1863138,-1203404,0,0,0,222,302,240,263,200,307,314,266,289,169,226,138,0,
2,1775670255040,1569,540,10189,488692,-13439,-169820,0,0,0,479,540,334,459,440,505,490,334,363,260,172,497,0,
1,1775670255056,-3929,-1536,25383,-5817880,-2108706,-1964542,0,0,0,221,303,241,262,203,310,312,267,292,166,226,139,0,
2,1775670255056,1756,464,10337,549778,3665,-228463,0,0,0,485,547,345,459,445,508,482,308,372,260,172,516,0,
1,1775670255072,-4852,-4058,28839,-5677381,-2359161,-2820975,0,0,0,219,304,242,260,201,311,311,266,294,166,226,139,0,
2,1775670255072,1928,406,10500,627969,-7330,-294437,0,0,0,499,556,361,459,449,512,469,284,380,260,172,536,0,
1,1775670255088,-5996,-10744,30724,-5720142,-2305405,-3297450,0,0,0,218,304,242,258,201,311,308,263,295,165,224,138,0,
2,1775670255088,2100,296,10710,764803,-62308,-379958,0,0,0,516,560,360,461,456,517,447,256,385,281,187,551,0,
1,1775670255104,-7623,-24297,27403,-5560095,-1916895,-2561968,0,0,0,219,303,243,261,203,314,302,260,295,166,225,139,0,
2,1775670255104,2373,134,11117,961501,-112399,-483805,0,0,0,519,567,343,465,463,524,424,232,387,307,208,557,0,
1,1775670255120,-2450,-34529,21694,-4493524,-2085493,-1034805,0,0,0,224,299,242,266,202,318,305,260,297,174,230,141,0,
2,1775670255120,2206,129,12084,1271821,-107512,-603534,0,0,0,519,569,326,474,475,526,410,230,390,270,180,580,0,
1,1775670255136,7757,-39497,17118,-2729345,-2046398,178372,0,0,0,223,299,239,264,199,317,309,265,296,177,238,139,0,
2,1775670255136,1311,282,13017,1671327,-130725,-634078,0,0,0,523,566,306,477,482,529,376,219,392,277,187,592,0,
1,1775670255152,13572,-41086,15242,-946841,-989601,599869,0,0,0,216,282,226,254,183,315,336,304,295,206,294,127,0,
2,1775670255152,607,325,13625,2177123,-193033,-533896,0,0,0,528,568,297,474,482,539,325,215,388,285,204,599,0,
1,1775670255168,11093,-39033,17032,891863,1073901,748920,0,0,0,228,263,207,270,178,286,400,368,278,248,343,114,0,
2,1775670255168,1100,134,14338,2779436,-218689,-425162,0,0,0,534,583,289,469,495,527,292,215,385,282,193,613,0,
1,1775670255184,1966,-18099,16310,3353650,3596774,868650,0,0,0,238,247,163,271,160,248,448,424,251,296,387,87,0,
2,1775670255184,1895,105,15319,3411071,-239459,-414166,0,0,0,537,575,269,462,502,519,266,208,377,280,208,613,0,
1,1775670255200,-6087,8791,13831,4656014,4475198,636521,0,0,0,243,250,148,272,160,245,460,457,253,317,411,83,0,
2,1775670255200,2976,201,16568,4135557,-311541,-514348,0,0,0,531,569,264,462,504,521,245,194,384,258,186,582,0,
1,1775670255216,-4709,10265,14151,4944343,3376863,-72082,0,0,0,244,252,141,290,162,253,472,472,266,359,425,83,0,
2,1775670255216,4690,162,18411,5024977,-463035,-784350,0,0,0,532,548,269,459,489,517,237,164,392,244,163,536,0,
1,1775670255232,1789,-4,18741,4972443,1486845,-575435,0,0,0,248,253,161,301,161,272,486,487,270,402,444,90,0,
2,1775670255232,6293,-28,21071,6037792,-590095,-1210734,0,0,0,519,527,272,450,479,507,235,150,388,230,149,481,0,
1,1775670255248,3929,-2359,21272,3988950,536339,-179594,0,0,0,249,265,190,307,174,299,496,495,296,420,449,101,0,
2,1775670255248,7083,-1062,25063,7028615,-581543,-1667662,0,0,0,468,508,260,433,467,489,240,152,361,210,137,424,0,
1,1775670255264,909,-665,18789,2594955,290771,310319,0,0,0,253,277,218,318,190,332,503,503,313,421,453,120,0,
2,1775670255264,7920,-1914,29078,7927809,-229685,-2096489,0,0,0,401,485,236,406,443,455,253,169,329,191,132,367,0,
1,1775670255280,-3263,679,13070,1253495,150272,200363,0,0,0,256,286,235,326,197,349,523,514,331,422,469,153,0,
2,1775670255280,7432,612,29772,8459261,189368,-2456899,0,0,0,336,457,223,368,406,418,270,208,300,192,141,297,0,
1,1775670255296,-2464,167,10433,706160,30543,-142942,0,0,0,272,290,249,334,197,360,537,526,340,431,482,188,0,
2,1775670255296,6996,3718,28226,8797681,626747,-2781880,0,0,0,285,434,233,336,374,390,285,253,273,172,136,225,0,
1,1775670255312,-1167,9,10035,285884,63529,-179594,0,0,0,296,293,264,345,196,373,535,533,330,441,482,207,0,
2,1775670255312,8092,6580,21631,8699942,856433,-3160616,0,0,0,268,425,242,325,363,372,295,277,265,110,112,194,0,
1,1775670255328,-1292,641,10547,106290,135612,-54977,0,0,0,303,305,266,348,198,364,543,535,331,444,486,212,0,
2,1775670255328,7250,9638,15017,7528303,98960,-3538131,0,0,0,266,430,243,328,365,378,302,291,271,116,119,200,0,
1,1775670255344,-1541,1167,10428,34208,133168,-12217,0,0,0,309,309,270,352,201,369,550,537,338,452,487,223,0,
2,1775670255344,3216,14591,11409,4659680,-1343903,-2860071,0,0,0,258,433,237,329,370,378,302,287,265,117,117,197,0,
1,1775670255360,-1579,1450,10112,89186,76969,-18325,0,0,0,324,314,274,368,210,380,550,533,344,455,490,242,0,
2,1775670255360,1895,18114,9518,-458148,-2652376,-364075,0,0,0,263,433,232,338,367,380,313,286,257,119,113,191,0,
1,1775670255376,-1392,1474,10232,216246,24434,7330,0,0,0,333,324,288,362,210,388,555,533,350,439,481,258,0,
2,1775670255376,5494,12074,8681,-4129449,-2493551,1672549,0,0,0,263,436,235,339,368,378,318,290,261,119,114,193,0,
1,1775670255392,-1273,1402,10361,334754,-47647,37873,0,0,0,315,330,278,365,216,401,557,521,365,440,468,277,0,
2,1775670255392,7073,4900,7011,-5348736,-1770287,2277305,0,0,0,260,435,237,341,370,378,320,288,261,121,117,195,0,
1,1775670255408,-1325,1340,10294,406836,-135612,54977,0,0,0,327,349,270,367,224,397,553,508,379,427,465,293,0,
2,1775670255408,5269,1904,5125,-4575380,-1225395,1671327,0,0,0,258,434,238,342,370,378,327,291,264,122,119,195,0,
1,1775670255424,-1416,1225,10107,449596,-206472,67195,0,0,0,328,357,269,366,233,397,549,476,395,418,455,307,0,
2,1775670255424,4168,3484,4867,-4372573,-1218065,1183856,0,0,0,256,434,236,340,371,379,322,292,262,121,120,196,0,
1,1775670255440,-1469,1067,9112,427605,-212581,78190,0,0,0,332,350,271,363,236,399,550,456,386,417,445,307,0,
2,1775670255440,4402,4962,5661,-4954117,-1012814,891863,0,0,0,252,434,239,335,372,386,314,296,265,117,120,193,0,
1,1775670255456,-1493,985,7843,361632,-171042,89186,0,0,0,334,345,264,372,242,398,548,442,376,412,427,315,0,
2,1775670255456,4431,4838,6848,-5668829,-546113,660956,0,0,0,252,436,240,331,372,380,312,298,266,116,120,191,0,
1,1775670255472,-1564,990,8365,329867,-163711,97738,0,0,0,326,342,256,374,251,404,550,429,366,396,398,324,0,
2,1775670255472,3804,3598,7786,-5942497,-122173,449596,0,0,0,251,438,241,331,372,378,312,299,265,118,122,193,0,
1,1775670255488,-1684,985,9691,354301,-173485,105068,0,0,0,320,342,259,367,257,406,554,419,361,382,372,334,0,
2,1775670255488,3517,2919,8643,-6023131,171042,359188,0,0,0,251,437,240,333,373,380,312,300,264,123,130,194,0,
1,1775670255504,-1718,928,10021,367740,-142942,113620,0,0,0,326,349,269,366,260,405,548,409,366,376,358,345,0,
2,1775670255504,3441,2904,9887,-6210056,471587,398284,0,0,0,253,437,241,335,374,382,310,299,264,124,133,193,0,
1,1775670255520,-1627,871,9705,359188,-91629,124616,0,0,0,337,352,277,375,257,415,538,392,375,374,350,353,0,
2,1775670255520,3259,2665,11385,-6420193,766025,482583,0,0,0,253,438,243,335,376,383,309,297,264,121,132,192,0,
1,1775670255536,-1541,837,9700,351858,-84299,124616,0,0,0,337,350,274,383,252,418,538,381,382,370,343,360,0,
2,1775670255536,3216,1947,12912,-6475171,970053,541226,0,0,0,249,436,242,334,375,382,312,299,265,124,139,191,0,
1,1775670255552,-1541,804,9815,361632,-97738,117286,0,0,0,325,362,270,381,259,424,538,377,382,357,348,378,0,
2,1775670255552,3402,1474,14501,-6428745,1139874,525344,0,0,0,249,437,243,333,373,381,312,300,265,126,142,191,0,
1,1775670255568,-1574,746,9858,379958,-108734,112399,0,0,0,340,350,270,389,253,440,533,362,383,362,336,389,0,
2,1775670255568,3570,1770,16262,-6406754,1291369,434936,0,0,0,249,438,243,336,376,385,316,304,266,123,141,192,0,
1,1775670255584,-1531,693,9901,394618,-125838,112399,0,0,0,332,350,272,397,254,456,533,346,385,360,307,400,0,
2,1775670255584,3560,2541,18746,-6521597,1451415,375071,0,0,0,251,439,245,334,376,383,319,307,270,125,147,192,0,
1,1775670255600,-1517,612,9987,412944,-163711,114842,0,0,0,336,347,270,409,276,445,531,326,377,357,308,420,0,
2,1775670255600,3713,2861,21713,-6671870,1609019,442266,0,0,0,257,440,250,336,378,385,318,306,270,125,141,195,0,
1,1775670255616,-1732,540,10050,449596,-205250,133168,0,0,0,335,358,273,406,275,461,529,307,392,337,286,430,0,
2,1775670255616,4374,2086,25278,-6764721,1765400,726929,0,0,0,256,440,251,334,375,384,320,307,273,123,142,196,0,
1,1775670255632,-2053,516,10054,507018,-224798,186924,0,0,0,349,365,268,417,286,458,522,287,397,315,252,440,0,
2,1775670255632,5302,-708,28475,-6773273,1964542,1172861,0,0,0,255,440,248,338,378,385,320,304,273,124,142,196,0,
1,1775670255648,-2273,430,10112,593761,-228463,294437,0,0,0,347,389,267,416,310,466,514,270,405,301,241,451,0,
2,1775670255648,5470,-7221,30188,-6542366,2317622,1620014,0,0,0,254,437,246,325,391,378,324,303,276,125,142,197,0,
1,1775670255664,-2412,296,10275,692721,-238237,415388,0,0,0,351,407,256,420,331,472,507,259,419,300,236,469,0,
2,1775670255664,3201,-17870,30126,-5805663,2587625,1729970,0,0,0,254,438,243,339,383,384,327,306,281,129,146,198,0,
1,1775670255680,-2502,186,10519,825889,-260228,540004,0,0,0,369,401,253,437,343,483,497,244,429,291,217,488,0,
2,1775670255680,-760,-29686,27087,-4533841,2425134,1411098,0,0,0,255,439,241,345,380,388,323,303,279,130,145,198,0,
1,1775670255696,-2273,157,10964,1028697,-291993,631634,0,0,0,384,397,256,458,332,495,482,228,431,281,194,508,0,
2,1775670255696,-5360,-37913,21746,-2959031,1910786,678060,0,0,0,256,441,245,348,381,392,326,304,281,179,165,198,0,
1,1775670255712,-1890,57,11519,1280373,-350636,673173,0,0,0,381,410,245,470,324,502,471,219,427,276,177,528,0,
2,1775670255712,-9136,-42584,17616,-1320690,1050688,-298102,0,0,0,254,439,245,348,382,391,332,313,284,163,154,199,0,
1,1775670255728,-1488,-90,11974,1560149,-398284,636521,0,0,0,378,421,227,479,340,513,455,209,427,269,169,542,0,
2,1775670255728,-10839,-42598,16013,256563,94073,-1043357,0,0,0,254,434,245,345,379,387,355,370,277,136,164,192,0,
1,1775670255744,-1445,-210,12438,1870469,-425162,560774,0,0,0,393,427,217,486,357,528,413,194,445,258,166,557,0,
2,1775670255744,-8571,-28303,19502,1947438,-1003040,-993266,0,0,0,251,416,231,343,369,376,398,439,266,156,208,181,0,
1,1775670255760,-2153,-282,13108,2243097,-483805,533896,0,0,0,391,434,204,469,379,521,389,186,476,247,164,562,0,
2,1775670255760,-746,3168,19679,3288898,-2465452,-411723,0,0,0,244,388,200,340,353,366,442,469,263,178,253,176,0,
1,1775670255776,-3120,-272,14323,2823419,-554665,665843,0,0,0,385,436,186,472,413,523,327,181,456,230,154,565,0,
2,1775670255776,6944,26049,11222,3595552,-3445279,199142,0,0,0,250,375,197,339,343,371,462,482,266,217,323,176,0,
1,1775670255792,-3871,-196,15979,3584557,-521678,894306,0,0,0,429,413,197,492,401,530,281,162,452,229,138,546,0,
2,1775670255792,2579,9911,10212,4383568,-2521651,382401,0,0,0,259,390,205,349,346,380,477,498,269,281,401,174,0,
1,1775670255808,-5029,9,18052,4455651,-419053,1185078,0,0,0,428,410,197,444,353,527,230,157,452,190,109,527,0,
2,1775670255808,-4407,-4498,18415,5034751,-638965,288328,0,0,0,261,412,223,356,353,390,499,512,275,298,417,182,0,
1,1775670255824,-6992,143,20708,5381722,-381179,1560149,0,0,0,409,418,219,427,363,509,239,150,453,173,102,472,0,
2,1775670255824,-4273,-2354,22311,4181983,646295,-353080,0,0,0,270,425,281,363,357,406,500,531,277,306,423,190,0,
1,1775670255840,-9466,95,23828,6311459,-430049,2054950,0,0,0,379,395,191,387,327,474,222,145,420,166,107,401,0,
2,1775670255840,890,2081,18817,2872288,916297,-800233,0,0,0,289,444,298,373,370,416,529,540,294,278,391,216,0,
1,1775670255856,-10323,-52,26972,7177666,-350636,2680476,0,0,0,339,351,185,348,301,432,202,153,352,143,102,305,0,
2,1775670255856,4656,2263,12782,1828930,524122,-497244,0,0,0,312,454,317,388,376,428,535,536,311,238,339,252,0,
1,1775670255872,-9026,507,29638,7882605,-52534,3158173,0,0,0,276,327,198,311,268,376,215,178,313,135,123,241,0,
2,1775670255872,3297,339,11203,1210734,228463,-76969,0,0,0,348,464,328,400,381,434,543,545,309,250,337,272,0,
1,1775670255888,-8968,1378,29949,8483696,12217,3332880,0,0,0,235,292,209,269,212,313,263,214,287,137,162,162,0,
2,1775670255888,2144,-76,10954,713490,62308,79412,0,0,0,370,468,335,411,385,440,547,548,319,260,341,290,0,
1,1775670255904,-10509,4264,24733,8701164,-163711,3485597,0,0,0,226,277,217,251,188,288,298,244,280,144,198,123,0,
2,1775670255904,1799,823,10720,378736,-46425,45204,0,0,0,384,474,341,414,387,444,551,554,322,269,349,300,0,
1,1775670255920,-9997,9557,13697,8098851,-39095,3797138,0,0,0,228,284,223,254,195,294,304,258,286,150,215,128,0,
2,1775670255920,1799,1320,10279,256563,-95294,10995,0,0,0,393,476,348,416,389,448,554,557,320,269,349,307,0,
1,1775670255936,-6867,13625,9595,5628512,1040914,3342654,0,0,0,229,286,231,255,195,300,300,256,284,152,215,131,0,
2,1775670255936,1794,1517,10126,185703,-124616,-2443,0,0,0,402,475,344,417,388,447,552,559,317,275,342,311,0,
1,1775670255952,-5087,17190,9509,1749518,1491732,1595580,0,0,0,231,288,238,255,195,303,298,253,283,155,215,135,0,
2,1775670255952,1713,1593,10174,210137,-140499,-19547,0,0,0,412,476,339,422,385,442,550,557,317,271,317,317,0,
1,1775670255968,-4235,14936,9131,-2373822,1638340,-717155,0,0,0,230,289,240,254,198,305,301,258,283,155,221,139,0,
2,1775670255968,1541,1679,10174,278554,-123394,-45204,0,0,0,421,479,341,424,382,441,542,546,320,273,304,328,0,
1,1775670255984,-5039,9054,7020,-4458094,1913229,-1985312,0,0,0,229,292,239,246,217,301,300,260,284,154,224,138,0,
2,1775670255984,1407,1694,10098,375071,-36651,-70860,0,0,0,428,484,343,422,383,446,536,533,323,295,319,338,0,
1,1775670256000,-7422,4254,3890,-4373795,1839926,-1758070,0,0,0,229,293,241,254,195,308,302,260,284,154,224,138,0,
2,1775670256000,1464,1545,9968,444709,67195,-83077,0,0,0,436,487,343,430,389,451,548,532,326,276,289,347,0,
1,1775670256016,-7772,3823,2976,-3962071,933402,-907745,0,0,0,229,296,237,254,197,301,302,258,282,157,228,134,0,
2,1775670256016,1569,1373,9820,471587,129503,-95294,0,0,0,428,489,349,423,394,451,538,515,323,242,238,359,0,
1,1775670256032,-5685,4680,4048,-4054923,185703,-344527,0,0,0,234,293,234,261,201,305,306,265,281,158,230,134,0,
2,1775670256032,1679,1287,9739,456927,133168,-106290,0,0,0,435,497,347,420,391,451,535,498,328,256,240,379,0,
1,1775670256048,-3809,5250,6063,-4682892,195476,-384845,0,0,0,231,292,234,259,198,306,306,266,281,158,227,136,0,
2,1775670256048,1852,1292,9729,444709,84299,-114842,0,0,0,440,497,347,418,394,459,532,484,338,297,292,376,0,
1,1775670256064,-4077,4948,7494,-5315749,256563,-645073,0,0,0,229,292,236,259,198,306,308,266,285,158,226,136,0,
2,1775670256064,2000,1287,9767,450818,0,-118507,0,0,0,445,501,350,426,397,474,536,476,346,243,214,398,0,
1,1775670256080,-5116,4111,8719,-5872858,-102625,-960280,0,0,0,229,291,237,261,196,306,311,265,286,164,227,136,0,
2,1775670256080,1947,1158,9763,450818,-83077,-119729,0,0,0,447,504,357,433,403,487,531,461,344,239,198,401,0,
1,1775670256096,-4996,3192,10141,-6256481,-675616,-1262047,0,0,0,227,293,235,260,198,306,310,266,287,164,230,136,0,
2,1775670256096,1813,1043,9758,437379,-140499,-118507,0,0,0,452,506,349,435,412,493,528,444,344,238,189,408,0,
1,1775670256112,-4814,2134,11639,-6530149,-1054353,-1528384,0,0,0,227,296,235,259,201,307,311,267,286,163,231,137,0,
2,1775670256112,1651,990,9810,421497,-151494,-112399,0,0,0,454,511,359,440,410,497,524,431,344,241,185,418,0,
1,1775670256128,-5058,1105,13089,-6613227,-1266934,-1598023,0,0,0,227,296,236,259,200,306,314,266,286,164,229,136,0,
2,1775670256128,1603,957,9873,421497,-119729,-105068,0,0,0,457,513,349,442,418,498,524,421,348,242,183,427,0,
1,1775670256144,-5369,339,14903,-6590014,-1499063,-1478293,0,0,0,224,294,236,258,201,305,313,267,289,160,227,132,0,
2,1775670256144,1636,923,9920,439822,-83077,-102625,0,0,0,467,516,351,443,418,498,519,401,356,241,177,439,0,
1,1775670256160,-5350,9,17329,-6532592,-1709200,-1230282,0,0,0,222,294,237,257,205,306,311,268,288,160,228,134,0,
