sole_id,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,pressure_01,pressure_02,pressure_03,pressure_04,pressure_05,pressure_06,pressure_07,pressure_08,pressure_09,pressure_10,pressure_11,pressure_12,corrupt,brick
2,1775671647856,3393,4101,12017,-6825808,1244943,863763,0,0,0,263,445,242,346,385,395,324,310,271,113,114,201,0,
1,1775671647872,-2258,698,9538,197920,39095,64751,0,0,0,341,360,255,390,260,420,529,396,364,390,376,389,0,
2,1775671647872,3077,3752,13658,-7065267,1569923,1380555,0,0,0,261,443,237,344,383,394,327,312,273,115,116,201,0,
1,1775671647888,-2167,708,9590,189368,67195,65973,0,0,0,336,352,256,390,267,417,527,389,360,379,366,390,0,
2,1775671647888,2641,3359,15635,-7221648,1802052,1792278,0,0,0,262,446,240,344,384,395,328,313,275,116,114,200,0,
1,1775671647904,-2033,684,9643,193033,52534,64751,0,0,0,345,360,258,393,273,426,530,380,370,391,356,378,0,
2,1775671647904,2421,3053,17870,-7391469,1871691,1958433,0,0,0,263,446,240,345,385,395,330,314,275,115,114,200,0,
1,1775671647920,-2010,646,9667,197920,9773,53756,0,0,0,346,369,260,395,269,425,530,376,364,393,353,389,0,
2,1775671647920,2488,2488,20181,-7540520,1871691,1914451,0,0,0,262,447,244,345,385,397,332,316,278,115,114,199,0,
1,1775671647936,-2043,607,9719,210137,-23212,47647,0,0,0,350,375,263,399,278,425,521,372,366,373,340,394,0,
2,1775671647936,2747,1986,23139,-7572285,1809382,1654223,0,0,0,261,447,242,348,388,400,330,313,276,115,115,199,0,
1,1775671647952,-2096,574,9810,237015,-57421,54977,0,0,0,350,390,267,403,287,435,517,358,371,367,328,412,0,
2,1775671647952,3110,2024,27216,-7583281,1738522,1389107,0,0,0,261,446,240,349,388,399,331,311,275,115,115,201,0,
1,1775671647968,-2215,559,9853,288328,-85521,83077,0,0,0,354,395,274,414,296,437,514,338,375,361,314,430,0,
2,1775671647968,3273,1402,31892,-7732332,1727526,1384220,0,0,0,261,447,241,349,384,394,338,308,287,115,112,199,0,
1,1775671647984,-2373,559,9853,361632,-86742,125838,0,0,0,364,396,282,416,311,447,510,311,384,354,296,444,0,
2,1775671647984,3168,-3723,35884,-7853283,1817934,1716531,0,0,0,262,448,240,351,384,394,345,304,296,114,110,197,0,
1,1775671648000,-2502,526,9911,450818,-67195,182037,0,0,0,374,407,278,411,333,455,507,284,395,343,274,466,0,
2,1775671648000,2861,-14156,37243,-7546629,1897347,1988977,0,0,0,266,448,240,357,388,403,348,303,288,118,112,201,0,
1,1775671648016,-2651,473,10045,560774,-70860,262672,0,0,0,380,412,270,419,351,464,501,261,409,326,246,490,0,
2,1775671648016,2876,-30576,32778,-6348111,1617571,1738522,0,0,0,267,448,240,360,391,405,346,302,290,119,114,203,0,
1,1775671648032,-2857,358,10318,695164,-128281,379958,0,0,0,390,415,272,440,354,481,486,244,416,308,222,512,0,
2,1775671648032,555,-43790,23273,-4197865,1502728,500909,0,0,0,268,449,243,362,394,410,350,307,293,122,118,207,0,
1,1775671648048,-2914,272,10792,857654,-151494,488692,0,0,0,409,435,284,452,359,499,465,230,415,289,204,536,0,
2,1775671648048,-8432,-49815,17214,-1733635,1577254,-1156978,0,0,0,266,447,241,361,393,410,354,310,293,122,116,207,0,
1,1775671648064,-2507,239,11524,1104444,-67195,543670,0,0,0,425,452,287,450,388,509,444,217,415,282,189,556,0,
2,1775671648064,-15496,-46570,18056,43982,224798,-1771509,0,0,0,258,443,239,357,394,414,356,340,290,127,134,206,0,
1,1775671648080,-1742,129,12275,1441641,20769,492357,0,0,0,430,468,252,479,401,498,420,205,414,301,186,573,0,
2,1775671648080,-10083,-35979,20019,1585806,-1546710,-1507615,0,0,0,242,431,221,355,394,398,396,444,275,170,230,190,0,
1,1775671648096,-1584,-43,12969,1830152,-20769,398284,0,0,0,436,473,247,520,421,516,386,205,420,291,179,569,0,
2,1775671648096,3335,-4307,21158,2995683,-2839301,-989601,0,0,0,242,387,192,344,364,373,437,476,263,169,240,187,0,
1,1775671648112,-2287,-90,13759,2320066,-133168,376292,0,0,0,443,483,227,500,475,530,337,205,435,272,189,572,0,
2,1775671648112,10011,20555,12481,3595552,-3666413,-317649,0,0,0,248,376,184,342,352,378,462,487,274,177,271,190,0,
1,1775671648128,-2909,43,14553,2908940,-161268,441044,0,0,0,439,485,214,473,458,535,253,204,430,256,188,586,0,
2,1775671648128,5293,11619,7915,4582711,-3484375,410501,0,0,0,252,381,184,349,352,390,482,493,279,189,292,191,0,
1,1775671648144,-3589,143,15175,3533244,-103847,579100,0,0,0,443,472,216,479,479,541,206,186,426,230,170,578,0,
2,1775671648144,-3933,-5092,15443,5464800,-1828930,889419,0,0,0,256,389,185,354,357,396,498,503,283,203,323,188,0,
1,1775671648160,-4632,52,15759,4217413,-36651,844215,0,0,0,457,448,222,476,439,526,196,160,439,228,141,560,0,
2,1775671648160,-5953,-2876,21081,4652349,-463035,208915,0,0,0,260,393,203,361,359,404,509,510,288,205,326,193,0,
1,1775671648176,-5297,-277,17066,4828278,21991,1141096,0,0,0,445,439,234,434,405,524,181,143,433,185,118,527,0,
2,1775671648176,-2354,2072,19396,3792251,46425,-613308,0,0,0,260,399,222,366,361,412,524,524,299,207,323,205,0,
1,1775671648192,-6561,-770,20042,5535660,96516,1464854,0,0,0,430,424,240,410,375,510,172,134,419,167,105,471,0,
2,1775671648192,2727,2569,15429,3003013,32986,-657290,0,0,0,271,419,252,376,372,422,537,537,307,221,329,223,0,
1,1775671648208,-9059,-741,22880,6284581,261450,1860695,0,0,0,396,391,230,381,339,475,173,138,385,160,100,391,0,
2,1775671648208,3675,382,12825,2001194,-160046,-47647,0,0,0,292,448,285,391,387,434,546,546,313,233,326,246,0,
1,1775671648224,-10949,-598,24804,6984633,609643,2408030,0,0,0,333,364,216,337,309,427,177,159,347,145,110,320,0,
2,1775671648224,1387,-33,11753,1006705,-273667,260228,0,0,0,318,469,299,408,400,444,560,560,323,239,315,275,0,
1,1775671648240,-9806,234,25857,7479433,960280,2875953,0,0,0,268,349,206,300,281,374,193,197,313,139,145,254,0,
2,1775671648240,387,521,10993,351858,-301767,199142,0,0,0,353,472,310,426,405,449,570,570,319,257,318,300,0,
1,1775671648256,-8834,2306,25685,7924143,1040914,3183829,0,0,0,234,319,205,269,233,325,242,239,281,143,189,168,0,
2,1775671648256,751,1115,10370,140499,-287106,34208,0,0,0,361,481,308,419,405,448,570,570,316,250,318,309,0,
1,1775671648272,-9911,4991,22072,8201476,869872,3365867,0,0,0,240,293,228,252,193,300,287,260,291,147,217,136,0,
2,1775671648272,966,1273,10198,103847,-232128,10995,0,0,0,371,486,314,426,412,455,577,577,325,253,325,312,0,
1,1775671648288,-9830,7867,15228,7725001,620639,3444058,0,0,0,224,309,231,250,206,305,287,266,291,150,230,138,0,
2,1775671648288,981,1359,10217,69638,-172263,20769,0,0,0,378,487,314,429,415,454,570,571,313,257,323,318,0,
1,1775671648304,-6939,10576,11753,5962044,651182,2664594,0,0,0,221,317,227,253,213,305,287,269,293,150,228,141,0,
2,1775671648304,909,1445,10212,52534,-135612,9773,0,0,0,381,489,316,423,419,452,563,563,326,254,312,318,0,
1,1775671648320,-4187,14587,11251,1414763,1120326,-59864,0,0,0,221,325,225,253,216,304,295,277,291,150,232,144,0,
2,1775671648320,832,1569,10165,86742,-89186,-14660,0,0,0,385,490,315,420,410,452,569,568,334,267,322,318,0,
1,1775671648336,-4986,13285,10729,-2470339,1578475,-2420248,0,0,0,221,321,225,253,210,303,294,269,287,155,230,135,0,
2,1775671648336,789,1631,10136,155159,-18325,-30543,0,0,0,388,491,317,427,415,457,568,568,327,254,301,322,0,
1,1775671648352,-7370,8375,7915,-3627317,1435533,-2671924,0,0,0,222,320,225,255,211,304,300,268,289,158,228,134,0,
2,1775671648352,818,1584,10069,233350,59864,-35430,0,0,0,387,489,316,435,418,460,562,563,319,265,292,320,0,
1,1775671648368,-7834,5513,5436,-3799581,885754,-1952325,0,0,0,219,319,224,255,212,304,302,270,290,161,231,135,0,
2,1775671648368,880,1507,9983,277332,109955,-32986,0,0,0,390,491,315,434,417,461,561,561,323,255,284,323,0,
1,1775671648384,-6259,4809,4656,-3869220,307876,-979827,0,0,0,221,320,226,255,211,302,307,273,291,164,233,133,0,
2,1775671648384,971,1445,9906,299323,122173,-29321,0,0,0,394,493,317,432,414,462,560,558,323,243,276,328,0,
1,1775671648400,-4757,5015,5489,-4222300,210137,-472809,0,0,0,220,321,226,256,212,302,302,271,290,161,232,133,0,
2,1775671648400,1048,1383,9863,311541,105068,-30543,0,0,0,396,495,317,434,414,463,560,554,322,243,269,332,0,
1,1775671648416,-4632,5264,6977,-4954117,345749,-208915,0,0,0,222,320,230,258,210,311,305,268,297,172,230,137,0,
2,1775671648416,1091,1301,9815,309097,78190,-39095,0,0,0,400,497,316,440,418,466,560,548,328,243,261,339,0,
1,1775671648432,-5465,5025,8178,-5676159,188146,-119729,0,0,0,222,320,232,257,212,315,305,272,300,171,230,139,0,
2,1775671648432,1124,1258,9801,293215,47647,-52534,0,0,0,407,497,318,446,418,467,563,540,332,243,252,348,0,
1,1775671648448,-5570,3929,9729,-6304129,-420275,-138055,0,0,0,220,322,232,254,213,313,300,276,297,159,233,137,0,
2,1775671648448,1172,1263,9839,280998,6108,-61086,0,0,0,414,496,320,447,418,470,568,530,335,263,263,355,0,
1,1775671648464,-4632,2823,11112,-6570466,-882089,-299323,0,0,0,222,322,234,257,211,313,303,276,297,162,236,138,0,
2,1775671648464,1201,1268,9882,283441,-51312,-65973,0,0,0,423,498,323,449,422,479,572,515,340,286,280,367,0,
1,1775671648480,-3948,1823,12615,-6660874,-1122770,-642630,0,0,0,227,321,231,269,211,314,307,276,297,167,237,136,0,
2,1775671648480,1134,1220,9882,300545,-103847,-67195,0,0,0,429,503,324,446,426,486,569,499,347,245,225,392,0,
1,1775671648496,-4163,1162,14233,-6688974,-1324355,-940732,0,0,0,225,320,231,271,213,314,310,276,296,165,237,135,0,
2,1775671648496,1048,1177,9901,323758,-122173,-63529,0,0,0,438,511,326,447,431,490,568,488,352,250,217,404,0,
1,1775671648512,-4623,875,16453,-6715852,-1613905,-1109331,0,0,0,219,320,230,258,212,315,302,275,295,161,237,135,0,
2,1775671648512,1000,1134,10007,362853,-105068,-59864,0,0,0,448,512,330,462,441,507,567,475,350,243,199,416,0,
1,1775671648528,-4857,464,19205,-6798930,-1904677,-1175304,0,0,0,217,321,228,257,216,321,301,276,295,162,238,134,0,
2,1775671648528,1057,1067,10107,414166,-69638,-64751,0,0,0,462,522,344,462,442,509,560,451,355,249,199,443,0,
1,1775671648544,-5010,-325,21761,-6827029,-2036624,-1177748,0,0,0,218,321,228,257,216,314,303,276,293,162,235,132,0,
2,1775671648544,1139,1014,10155,471587,-36651,-83077,0,0,0,470,528,337,467,452,505,555,417,358,254,183,462,0,
1,1775671648560,-5494,-1072,24091,-6713408,-2111150,-1241278,0,0,0,221,322,231,254,211,313,310,279,299,159,232,132,0,
2,1775671648560,1210,995,10227,547335,-6108,-117286,0,0,0,476,533,336,473,464,510,553,388,368,256,173,485,0,
1,1775671648576,-6116,-2258,27178,-6427524,-2249205,-1495398,0,0,0,221,322,235,257,211,315,306,272,299,172,227,138,0,
2,1775671648576,1268,918,10361,645073,12217,-150272,0,0,0,483,537,336,486,476,516,541,351,373,261,171,510,0,
1,1775671648592,-5800,-5350,30380,-6146526,-2506990,-2043955,0,0,0,220,320,233,257,213,315,310,279,300,163,233,134,0,
2,1775671648592,1435,794,10504,742812,37873,-189368,0,0,0,493,544,337,487,480,520,516,313,383,359,191,513,0,
1,1775671648608,-5192,-11356,32146,-5935166,-2634050,-2592512,0,0,0,218,320,230,258,214,316,311,278,299,161,234,130,0,
2,1775671648608,1765,693,10859,858876,58643,-256563,0,0,0,503,553,336,496,488,528,503,277,385,339,188,538,0,
1,1775671648624,-5001,-21746,29672,-5712811,-2469117,-2635272,0,0,0,218,323,230,260,217,318,306,274,300,166,234,130,0,
2,1775671648624,1914,670,11519,1053131,21991,-346971,0,0,0,507,556,325,506,499,538,487,251,386,276,177,563,0,
1,1775671648640,-2043,-35740,21952,-4973664,-2454456,-1490511,0,0,0,218,324,231,261,217,317,305,271,299,169,233,130,0,
2,1775671648640,1718,588,12266,1379333,-53756,-425162,0,0,0,514,562,308,511,511,543,451,235,391,269,179,572,0,
1,1775671648656,6700,-45618,15841,-3576005,-2448347,134390,0,0,0,220,322,228,264,215,316,308,268,296,170,232,129,0,
2,1775671648656,1057,497,13093,1827708,-51312,-439822,0,0,0,522,576,291,520,527,547,409,228,390,273,182,586,0,
1,1775671648672,16625,-47886,14290,-1507615,-1221730,1358564,0,0,0,219,307,223,263,210,308,324,299,293,187,271,124,0,
2,1775671648672,813,545,14041,2371378,-17104,-401949,0,0,0,515,574,265,526,541,553,375,229,390,281,190,601,0,
1,1775671648688,16879,-42512,16367,497244,886976,1677435,0,0,0,222,277,201,262,192,279,374,369,276,232,346,108,0,
2,1775671648688,1330,684,15046,2954144,-63529,-364075,0,0,0,524,569,254,512,539,540,339,230,392,277,187,605,0,
1,1775671648704,2651,-13496,18214,2928487,3731164,1116661,0,0,0,235,258,161,269,172,249,447,431,256,291,389,88,0,
2,1775671648704,2278,636,15984,3659082,-206472,-434936,0,0,0,539,568,257,507,546,551,291,216,388,270,186,606,0,
1,1775671648720,-6752,9600,15051,4464203,4742757,464257,0,0,0,246,259,161,281,170,262,466,467,267,328,414,90,0,
2,1775671648720,3125,717,17094,4520402,-329867,-613308,0,0,0,530,557,250,488,530,537,266,195,395,264,179,595,0,
1,1775671648736,-4446,9356,14390,5657833,3506366,-135612,0,0,0,241,254,151,291,163,276,481,481,285,375,426,88,0,
2,1775671648736,4048,947,19200,5442809,-410501,-883311,0,0,0,528,548,250,482,518,531,255,164,404,250,165,558,0,
1,1775671648752,2876,-1899,22431,5799554,1109331,-57421,0,0,0,252,268,162,301,177,283,486,486,289,392,434,99,0,
2,1775671648752,4886,1139,22924,6514266,-541226,-1192408,0,0,0,503,527,247,484,509,527,256,156,397,232,151,482,0,
1,1775671648768,1809,-4015,24646,4317595,53756,536339,0,0,0,255,280,191,313,190,303,491,492,302,399,435,106,0,
2,1775671648768,6207,1028,27700,7558846,-615752,-1461189,0,0,0,437,504,223,477,514,477,265,166,365,210,141,409,0,
1,1775671648784,-3407,-827,16353,2305405,157603,420275,0,0,0,262,289,239,325,193,350,497,497,327,420,442,146,0,
2,1775671648784,7805,1143,30897,8411614,-228463,-1776396,0,0,0,376,477,214,424,454,456,281,179,337,187,129,366,0,
1,1775671648800,-4335,612,10050,1126435,163711,-63529,0,0,0,281,306,257,339,207,383,509,509,339,422,456,196,0,
2,1775671648800,8226,2287,32069,9033475,493579,-2190562,0,0,0,302,444,218,366,401,413,297,229,293,143,111,279,0,
1,1775671648816,-2349,-86,8729,612086,78190,-321315,0,0,0,302,322,255,351,223,386,526,519,336,432,473,221,0,
2,1775671648816,8044,4982,29581,9360898,1282817,-2731789,0,0,0,273,430,228,342,377,391,309,260,275,124,115,219,0,
1,1775671648832,-1914,-114,10155,250454,153938,-113620,0,0,0,312,323,262,357,223,378,538,524,333,439,474,235,0,
2,1775671648832,9102,9179,21473,9186191,1431868,-3363424,0,0,0,274,432,235,339,375,390,314,283,275,116,113,203,0,
1,1775671648848,-2234,588,10480,8552,227241,8552,0,0,0,316,324,263,361,221,377,543,526,337,442,473,247,0,
2,1775671648848,8174,11543,13974,8184372,485026,-4129449,0,0,0,278,438,238,341,380,394,317,298,279,112,109,202,0,
1,1775671648864,-2359,1220,10064,-14660,218689,8552,0,0,0,321,327,259,364,222,383,545,521,348,446,472,271,0,
2,1775671648864,2043,16180,11954,5203350,-1284038,-3404962,0,0,0,277,440,237,342,381,392,319,302,274,111,110,199,0,
1,1775671648880,-2191,1186,9987,114842,136833,3665,0,0,0,325,326,262,365,223,387,547,512,353,445,462,298,0,
2,1775671648880,713,20401,8906,357967,-2659707,-1175304,0,0,0,274,440,232,343,380,390,317,299,266,110,107,196,0,
1,1775671648896,-2038,1043,10112,205250,68416,26878,0,0,0,326,330,260,369,228,387,550,504,348,438,459,299,0,
2,1775671648896,5451,16745,7193,-4684114,-2761110,1393994,0,0,0,277,441,233,346,380,391,316,296,262,111,106,194,0,
1,1775671648912,-1990,1033,10179,255341,-23212,48869,0,0,0,331,336,260,369,225,385,551,487,356,432,447,303,0,
2,1775671648912,8590,7633,7236,-6352998,-1595580,1899790,0,0,0,277,440,233,347,381,393,323,300,265,114,109,197,0,
1,1775671648928,-2048,1115,10112,301767,-124616,56199,0,0,0,330,338,258,370,224,382,548,478,359,432,436,309,0,
2,1775671648928,7810,2938,6618,-6054896,-724486,1165530,0,0,0,276,443,236,349,383,394,321,303,266,115,113,198,0,
1,1775671648944,-2144,1057,9944,343306,-182037,54977,0,0,0,334,343,253,375,227,386,539,454,359,427,420,313,0,
2,1775671648944,6264,2646,5900,-5542991,-509461,388510,0,0,0,272,443,236,349,382,395,324,303,265,115,114,198,0,
1,1775671648960,-2244,827,10007,295658,-140499,54977,0,0,0,332,345,254,375,232,391,539,443,370,423,408,315,0,
2,1775671648960,5915,2833,6207,-5558873,-321315,-18325,0,0,0,272,444,237,348,382,394,324,306,265,118,114,197,0,
1,1775671648976,-2273,713,9820,238237,-84299,57421,0,0,0,331,345,274,375,235,396,539,437,371,415,407,313,0,
2,1775671648976,5762,3201,7609,-5941275,117286,-76969,0,0,0,268,445,238,348,382,394,327,307,265,117,115,197,0,
1,1775671648992,-2234,760,9490,218689,-51312,62308,0,0,0,331,346,265,375,236,394,529,433,366,419,403,320,0,
2,1775671648992,4766,3584,9480,-6318790,711047,226020,0,0,0,269,447,242,345,381,391,308,309,276,114,111,194,0,
1,1775671649008,-2230,799,9418,210137,-18325,67195,0,0,0,329,352,262,373,249,392,529,425,367,401,395,322,0,
2,1775671649008,4020,3464,11060,-6565579,1141096,739146,0,0,0,267,445,240,348,384,394,323,310,268,115,114,195,0,
1,1775671649024,-2220,818,9533,208915,19547,72082,0,0,0,331,354,270,376,253,398,534,417,367,391,395,327,0,
2,1775671649024,3953,2814,12691,-6723182,1446528,1319468,0,0,0,267,445,240,350,386,397,328,312,266,116,115,197,0,
1,1775671649040,-2124,780,9652,215024,46425,74525,0,0,0,331,354,275,376,254,405,534,410,368,387,384,332,0,
2,1775671649040,3919,2431,14568,-6893003,1690874,1714087,0,0,0,267,446,240,348,385,395,328,313,268,116,115,198,0,
1,1775671649056,-2014,732,9691,223576,39095,70860,0,0,0,335,356,276,377,255,403,530,402,368,385,377,341,0,
2,1775671649056,3756,2244,16740,-7132462,1848478,1875356,0,0,0,265,446,240,347,383,396,328,312,273,116,115,198,0,
1,1775671649072,-1976,679,9681,229685,6108,59864,0,0,0,341,361,273,382,259,400,529,394,369,381,367,350,0,
2,1775671649072,3747,1603,19014,-7303504,1897347,1828930,0,0,0,262,445,240,348,385,398,329,312,278,116,115,198,0,
1,1775671649088,-2000,655,9724,245567,-21991,54977,0,0,0,341,366,269,389,266,407,528,386,374,373,347,360,0,
2,1775671649088,3833,1052,21320,-7297396,1903456,1707979,0,0,0,260,445,241,348,386,397,332,312,278,116,115,199,0,
1,1775671649104,-2081,660,9834,291993,-48869,67195,0,0,0,341,373,268,402,276,419,523,376,381,369,334,376,0,
2,1775671649104,4139,1124,25159,-7203322,1891238,1568701,0,0,0,261,445,241,346,383,396,333,310,279,117,115,200,0,
1,1775671649120,-2187,646,9901,362853,-63529,94073,0,0,0,351,380,261,421,287,422,524,356,384,366,317,393,0,
2,1775671649120,4469,804,29710,-7287622,1916895,1589471,0,0,0,259,444,241,347,384,397,337,309,282,116,114,199,0,
1,1775671649136,-2278,607,9911,447153,-65973,133168,0,0,0,348,384,267,405,306,436,513,330,383,348,296,416,0,
2,1775671649136,4369,-2794,33620,-7485542,2094046,1870469,0,0,0,260,444,239,352,387,399,343,306,282,114,111,195,0,
1,1775671649152,-2330,536,10016,563217,-61086,186924,0,0,0,354,407,263,406,327,452,508,300,394,334,279,447,0,
2,1775671649152,3153,-11811,34883,-7202101,2362826,2127032,0,0,0,263,446,241,357,391,402,351,306,287,119,112,199,0,
1,1775671649168,-2354,430,10174,689055,-86742,243124,0,0,0,362,428,266,418,394,465,513,282,404,318,260,463,0,
2,1775671649168,2024,-24991,32682,-6284581,2128254,2045176,0,0,0,263,446,240,353,385,400,351,306,291,121,112,202,0,
1,1775671649184,-2517,263,10294,810007,-153938,301767,0,0,0,384,423,283,423,350,467,493,254,426,300,230,490,0,
2,1775671649184,2086,-39880,24254,-4563163,1361007,1136209,0,0,0,265,446,239,359,389,404,352,307,295,122,115,203,0,
1,1775671649200,-2861,157,10500,921184,-221133,382401,0,0,0,400,436,269,439,380,475,495,245,433,290,220,515,0,
2,1775671649200,-2708,-47125,16391,-2517986,1372003,-698829,0,0,0,266,447,242,360,389,405,352,306,294,123,116,204,0,
1,1775671649216,-2718,138,11170,1072679,-234572,469144,0,0,0,403,451,259,450,409,488,477,238,430,284,212,541,0,
2,1775671649216,-11347,-47408,15151,-761138,1138652,-2013411,0,0,0,252,443,240,353,392,405,336,348,306,125,139,200,0,
1,1775671649232,-1861,100,12160,1370781,-239459,472809,0,0,0,402,463,257,453,433,497,438,222,426,280,204,564,0,
2,1775671649232,-12447,-37496,19291,1072679,-547335,-1886351,0,0,0,244,430,216,353,383,391,384,435,278,145,190,195,0,
1,1775671649248,-1430,-4,12921,1771509,-315206,397062,0,0,0,415,465,244,455,444,506,397,215,432,275,198,572,0,
2,1775671649248,-2981,-11308,21875,2789210,-2504547,-1053131,0,0,0,247,402,199,349,361,379,431,477,265,160,231,187,0,
1,1775671649264,-2096,-110,13443,2207666,-431270,332310,0,0,0,426,462,226,454,445,520,354,207,454,266,191,574,0,
2,1775671649264,8868,19124,15166,3918089,-4063475,0,0,0,0,256,386,191,348,351,380,465,488,269,178,269,187,0,
1,1775671649280,-3029,-67,14070,2774549,-486248,410501,0,0,0,426,460,219,454,449,529,292,201,469,250,182,574,0,
2,1775671649280,4943,10442,11002,4841717,-3608991,620639,0,0,0,262,389,197,354,353,391,489,499,278,201,304,190,0,
