foot,step_id,surface,contact_time_sec,stance_duration,time_to_peak_frac,impact_mag,impact_mag_norm,accel_mag_strike,loading_rate,loading_rate_norm,heel_pmax_ratio,fore_pmax_ratio,heel_mean_ratio,fore_mean_ratio,heel_fore_ratio,total_pmax,total_p_mean,midstance_diff,heel_impulse,heel_impulse_norm,rise_slope,fall_slope,slope_asym,heel_skew,heel_kurt,gyro_mag_strike,gyro_x_strike,gyro_y_strike,gyro_z_strike,gyro_x_std,gyro_y_std,gyro_z_std,pressure_01_mean_ratio,pressure_02_mean_ratio,pressure_03_mean_ratio,pressure_04_mean_ratio,pressure_05_mean_ratio,pressure_06_mean_ratio,pressure_07_mean_ratio,pressure_08_mean_ratio,pressure_09_mean_ratio,pressure_10_mean_ratio,pressure_11_mean_ratio,pressure_12_mean_ratio,impact_mag_roll3_std,loading_rate_roll3_std,stance_duration_roll3_std
left,49,brick,48.24,0.9439999999999955,1.0,29528.0,1.754043660046313,41842.421213404945,1677.0833333333333,0.4533475796344776,0.3079076277116865,0.47772334966176816,0.18392813080676593,0.3833460064557389,0.4797966529171533,4287.0,3309.7166666666667,8.699999999999989,587.2583333333333,0.17743462431325943,1.0338983050847457,0.0,1.0338983050847457,1.1877200746052623,-0.11670383164650566,9959987.477162259,9303477.0,2207666.0,2787988.0,4562254.621380584,883380.1594677614,1116682.074205299,0.10197247498527064,0.08657337234305051,0.07321875487831285,0.08860275048720183,0.06539834729055356,0.08131108906603285,0.10382560440722519,0.0808075212883278,0.061460447268900154,0.09092419794242206,0.10312060951843814,0.06278483052426441,2247.843485061486,564.8776623352618,0.024440403706432343
left,50,brick,49.2,0.9439999999999955,0.0,30370.0,1.8213399276773767,46048.6537588234,1760.4166666666665,0.4758741674424019,0.3060374739764053,0.46958130927596575,0.1938130377658576,0.37262049412717696,0.5201352067864369,4323.0,3374.3,5.099999999999994,632.25,0.18737219571466673,0.0,-0.6440677966101694,-0.6440677966101694,0.9131589231197171,-0.7340862015430023,11038676.519386778,10368826.0,2414139.0,2917492.0,4748423.549616077,719495.6697679324,1026318.4688548157,0.09635084807713204,0.0839285185075423,0.0758379515751415,0.08306414169852513,0.0636625868081281,0.07848541425875984,0.10900532456114354,0.08446690177715871,0.06347983285422161,0.09239941123591067,0.10934613598869888,0.05997293265763763,2109.3540085375344,660.8573324382868,0.009237604307032979
left,51,brick,50.16,0.9440000000000026,1.0,29126.0,1.7219140880894392,41114.90040119275,812.5,0.21963423112726244,0.29132791327913277,0.46070460704607047,0.18272028650302172,0.3860180556591808,0.47334647647727135,4428.0,3350.75,0.5,590.9583333333334,0.17636598771419335,0.423728813559322,0.0,0.423728813559322,1.2024274739158787,-0.1692465003862953,9878256.27884856,9329133.0,1398881.0,2930931.0,4508777.765123244,711119.8545243191,1178459.6508013892,0.09980850058444626,0.08785097863662364,0.07316272476311274,0.08732373349250168,0.06590564301524535,0.08220547638588376,0.10169862468601557,0.07916138178019846,0.06273222412892636,0.0931433261210177,0.10355890472282325,0.06344848168320526,634.8364618808442,524.8801119726713,0.0
left,52,brick,51.12,0.9600000000000009,1.0,24876.0,1.382235777600103,39730.87591533818,593.75,0.16050193813146102,0.30029823353980273,0.4819912824042212,0.18451153105417006,0.387632101203453,0.4759965195895508,4359.0,3353.7377049180327,-1.0999999999999943,597.3934426229508,0.17812765791043025,0.1,0.0,0.1,1.1509935293327491,-0.26406156470800823,9643372.44687656,9015149.0,1556484.0,3049439.0,4527588.933507692,710689.8265132342,1092095.6289295699,0.0983292436136828,0.08907116112191928,0.07474899549316152,0.08630449021888961,0.06612636744909033,0.08038498763307883,0.10342265541749357,0.0802187918544516,0.06574509478047494,0.09008300012709089,0.10429273919971845,0.0612724730909482,2880.8005831712953,620.14899830008,0.009237604307035014
left,53,brick,52.096,0.9280000000000044,0.0,31816.0,1.9369104775521013,43954.99518826046,671.875,0.18162061420139008,0.30280547182935313,0.46440992348713195,0.19175056737696677,0.37960184606948655,0.5051360243957173,4313.0,3338.2881355932204,0.5,618.0847457627119,0.18515020892673095,0.0,-0.20689655172413793,-0.20689655172413793,1.0014630709144163,-0.578990964058169,10287539.112177411,9754296.0,1631010.0,2833192.0,4656639.55012933,759768.1960516144,1163180.2212239457,0.09740098193024943,0.08624637614935088,0.07379200747363664,0.08657639407186267,0.06527246787402455,0.08070207505115279,0.10425520032087895,0.08397686828223132,0.06080453292309567,0.09264872384607963,0.10777369909473544,0.06055067298270198,3499.0998842559593,110.85310757184159,0.015999999999998217
left,54,brick,53.04,0.8960000000000008,1.0,34625.0,2.161417859708465,43140.39540847998,985.4166666666666,0.26637690082870547,0.2946207517443169,0.4798559531847851,0.1832954734911637,0.38820231743914635,0.47216481009224387,4443.0,3367.2982456140353,-0.8000000000000114,594.4736842105264,0.17654322274091364,0.4642857142857143,0.0,0.4642857142857143,1.2099215294081824,-0.10558899421226986,10564428.467384972,9856921.0,2317622.0,3012787.0,4782704.976250387,736454.9817829538,1134249.328328715,0.09738141880626876,0.08799287262420806,0.07322753417805934,0.08734682394131375,0.06724637379126376,0.08141255418472824,0.1047119873291097,0.08021944814938312,0.06420369289763254,0.09160345115038346,0.10307602534178058,0.06157781760586862,5018.251388681126,207.28992182403766,0.03200000000000003
left,55,brick,53.952,0.8960000000000008,0.0,33582.0,2.0780568060989646,41611.90221559211,1156.25,0.31255640583495037,0.29065897492788995,0.44885733303749725,0.18817925212482328,0.38098120137950464,0.4939331689944105,4507.0,3362.5087719298244,-4.900000000000006,610.2719298245614,0.1814930372581041,0.0,-1.0178571428571428,-1.0178571428571428,1.1082716640924766,-0.34329708061719355,10334940.9546293,9748187.0,2307848.0,2541199.0,4689173.5733047,683210.1222920517,869994.7027160572,0.09721229449606864,0.08482597058378508,0.07361879966399357,0.08429900398094572,0.06342382202094302,0.08242070717874603,0.10298805716283267,0.08196678545154777,0.06601169761508481,0.09239655019487329,0.1062124666732755,0.06462384497790392,1419.9228852300414,245.6662862295421,0.01847520861407011
left,56,brick,54.864,0.9280000000000044,0.017241379310344827,29332.0,1.7383784956096282,41859.88741026426,935.9375,0.2530017393177504,0.2807247325911373,0.45623226369788256,0.18244940095093454,0.3870244086437767,0.47141574762724014,4581.0,3415.0169491525426,3.9000000000000057,601.5254237288135,0.17614127036121613,15.0,-0.2631578947368421,14.736842105263158,1.1802272723888592,-0.2028232761108324,10094774.312240863,9511171.0,1521054.0,3021339.0,4672205.234378201,851440.3794966238,1250507.2097826905,0.09686529088869698,0.0859613074853836,0.07729072987701378,0.08659162423195657,0.0639002213553299,0.08544514259055219,0.10347120891774118,0.0807946954130808,0.06512611298055447,0.08904837060639449,0.10165470553785373,0.06385059011544227,2803.7533771714006,115.59254111465373,0.01847520861407011
left,57,brick,55.808,0.9279999999999973,0.0,30567.0,1.8370850164224117,42471.06291347086,1131.25,0.3057984294925731,0.2982456140350877,0.4832748538011696,0.1826284010889568,0.3942652329749104,0.46321203548891177,4275.0,3343.271186440678,10.400000000000006,589.1864406779661,0.1762305262784343,0.0,-0.4482758620689655,-0.4482758620689655,1.1616054115323238,-0.23239232010569655,9981405.057556877,9440311.0,1803274.0,2693915.0,4562167.170868065,704451.3510865903,1074821.1670539102,0.09832043112145317,0.08983893781083178,0.0711979032004583,0.08845999807354007,0.06714726772216392,0.08415588102589061,0.10215307245010216,0.08023705596366089,0.06466314834248402,0.08783643341292655,0.10239134512529595,0.06359852575119262,2186.242972163298,120.6299923405599,0.018475208614068074
left,58,brick,56.752,0.9439999999999955,1.0,30811.0,1.8565865476599173,41080.178784907934,953.125,0.2576478480531348,0.30415395447078153,0.4858014550574982,0.18926518213541538,0.38435970175482637,0.4924168201587237,4261.0,3319.4166666666665,0.9000000000000057,606.95,0.18284839203675346,0.6101694915254238,0.0,0.6101694915254238,0.9961381417269878,-0.6612058288921414,9762512.723831195,9269269.0,1707979.0,2543642.0,4569804.693121401,539123.5558296591,1030423.6083908452,0.0987623327391861,0.08765094268571286,0.07180980593979866,0.08795722139934226,0.06566916877965506,0.0809479577234956,0.10190043431325786,0.08335299876986418,0.06213441116662064,0.09186855120126529,0.10591218336555118,0.06203399191625034,792.9062575950818,108.14411560313252,0.009237604307031059
left,59,brick,57.712,0.9279999999999973,0.0,33438.0,2.066547705696502,40112.602072166796,953.125,0.2576478480531348,0.30971563981042655,0.4772511848341232,0.19034318046700424,0.3821982820476025,0.4980220723314151,4220.0,3307.0508474576272,1.5999999999999943,607.6694915254237,0.18374966686483937,0.0,-0.7068965517241379,-0.7068965517241379,1.0595425939447862,-0.4791266579601472,9610964.610006532,8921075.0,2261423.0,2769662.0,4477544.28610032,931029.2764229805,1239334.433703104,0.0983363742594149,0.08714303286250231,0.07301810205211258,0.08629225691383587,0.06498698210295414,0.08138235716189343,0.10036081100473564,0.08439082392012956,0.06239365300641669,0.09195042948809938,0.10595235654687468,0.06379282068103077,1591.817933475245,102.84051669940378,0.00923760430703312
left,60,brick,58.656,0.911999999999999,0.017543859649122806,28279.0,1.6542181989166234,40761.56589239427,560.2678571428571,0.15145107695863425,0.2971953806269149,0.48008484562809334,0.1794057409005375,0.3868921995695884,0.46370989412550523,4243.0,3316.793103448276,-0.30000000000001137,574.1724137931035,0.1731107114267001,6.0,-1.6785714285714286,4.321428571428571,1.1008773320234009,-0.37659258106007476,9372528.675600091,8902749.0,1569923.0,2474004.0,4599185.984755059,754863.7066404818,1030403.6675955822,0.10139104036928068,0.08871261189141984,0.07575867840768503,0.08702839261022799,0.06476446921101604,0.08207969891981245,0.10230592491708859,0.0793558381070207,0.06430702693711209,0.09004855125952571,0.1000499027935168,0.0641978645762941,2579.645776716916,226.81617718164046,0.01599999999999831
left,61,brick,59.584,0.9439999999999955,0.9830508474576272,27159.0,1.5647029735641393,40353.28867638919,764.5089285714286,0.20666133011287743,0.29431201321689876,0.4850129808827,0.18356000942464543,0.3893982764930292,0.47139399557098355,4237.0,3324.616666666667,-0.30000000000001137,590.6666666666666,0.17766459291046083,1.5344827586206897,-53.0,-51.46551724137931,0.9431321690324512,-0.7073354604191397,9494295.965789406,8776911.0,1682322.0,3205820.0,4546166.18984382,685090.8177438981,1145769.942286464,0.1005078279701419,0.09038636033226888,0.07437950239877279,0.08777453039698813,0.0668698646961805,0.081543235560992,0.10061811637431883,0.081738746822942,0.06282428550659976,0.0889475979686881,0.10182126260170345,0.06258866937040361,3349.0178162161897,196.48035200893162,0.01599999999999831
left,62,brick,60.544,0.9280000000000044,0.9827586206896551,28485.0,1.6706826064368123,40161.94959162217,1013.0208333333334,0.27383883304008044,0.2895040369088812,0.49457900807381777,0.18406667173290778,0.3907794411936064,0.4710244509551198,4335.0,3345.508474576271,-1.1999999999999886,594.8135593220339,0.17779466524811918,0.5789473684210527,-1.0,-0.42105263157894735,1.0320131877450824,-0.5909779193829068,9452400.826962322,8809898.0,1888795.0,2857627.0,4531471.9741623765,889816.7484847252,1251485.54616956,0.10128935836056438,0.09116194239683867,0.07653570433416927,0.08749905007979329,0.0677204448159688,0.08223522557438509,0.09656762165311447,0.0825949286926565,0.06216277832662057,0.08737746029333537,0.10147174304025129,0.06338374243230235,713.5722341385649,226.7369399090865,0.01599999999999831
left,63,brick,61.488,0.8960000000000008,0.03571428571428571,26231.0,1.4905332154149384,38743.54925661819,418.1547619047619,0.11303519953619184,0.29030054644808745,0.4972677595628415,0.17806847442540613,0.39218086064574925,0.45404682454944034,4392.0,3311.2631578947367,0.5999999999999943,568.1929824561404,0.17159402782634497,3.0,-1.8518518518518519,1.1481481481481481,1.148815557037975,-0.2361329971255257,9262374.490211945,8614421.0,1540602.0,3034778.0,4527856.407779246,806434.9166674587,1146935.902862178,0.10247851564569624,0.09010183213063336,0.07581778300537242,0.08838520308145512,0.0657511311737716,0.08375984147672486,0.09819753949836284,0.07922454991469836,0.06418285278316432,0.0875374850324782,0.09884392451070774,0.06571934174693497,1132.8412657268104,298.7710992584511,0.024440403706429272
left,64,brick,62.4,0.9600000000000009,1.0,30246.0,1.811429313441923,40855.59538178339,534.7222222222223,0.14454560510084793,0.29488676161568994,0.49381274807378006,0.18760806631690233,0.38336742053729345,0.489368830699855,4283.0,3318.3934426229507,-0.09999999999999432,602.6147540983607,0.18159834405351197,1.55,0.0,1.55,0.8642861289970134,-0.8662316583362188,9996988.416384006,9237504.0,1412320.0,3551570.0,4527088.132149739,764253.1923095696,1270425.710573671,0.09854660066593551,0.0855341810672753,0.0755253875566885,0.08724348143976446,0.06337749849324678,0.08319747853494186,0.10230113327602731,0.08285660649534142,0.064014781002065,0.08990129531375048,0.1047514598215609,0.06275009633340249,2012.5382812094515,315.23091460402753,0.032000000000000035
left,65,brick,63.376,0.9280000000000044,1.0,23469.0,1.2697822757510453,44393.751069266495,447.91666666666674,0.12108040946759342,0.2970622796709753,0.49612220916568744,0.18647821371740167,0.3837304764704094,0.48596143687231014,4255.0,3344.508474576271,-0.9000000000000057,602.3135593220339,0.1800903074100727,0.1206896551724138,0.0,0.1206896551724138,1.0344581151727403,-0.5025861651920489,10194002.175967053,9462302.0,2601064.0,2759889.0,4698509.622728898,1023353.6394968338,1110688.1297459176,0.09983985891367585,0.08630388291456777,0.07486089010064563,0.08645591559145778,0.06440610968650862,0.08137802418333114,0.1022470429644345,0.08324802610907837,0.06518654409454405,0.08968407609742254,0.10323018760832328,0.06315944173601046,3407.7509200840277,60.56532046096816,0.032000000000000035
left,66,brick,64.32,0.9440000000000026,0.0,25532.0,1.4346661238779863,41503.29670038273,1750.0,0.4730583439664114,0.304857621440536,0.4769083512802106,0.191727488970663,0.38087807754081365,0.50338284158653,4179.0,3279.133333333333,4.800000000000011,607.6166666666667,0.18529794457885215,0.0,-0.3050847457627119,-0.3050847457627119,1.004888990128444,-0.6082213403133969,9914862.28947528,9260717.0,1433089.0,3238807.0,4519775.911947441,831337.4948369262,1135255.917665225,0.10097688413605221,0.09136052208916991,0.07555349990851241,0.08518510988675869,0.06511883221176328,0.07943155711875088,0.0989438266208551,0.08643035761481693,0.05978205623437087,0.08962734055746437,0.10529713135584606,0.0622928822656393,3473.842589026386,727.9945385074727,0.015999999999998227
left,67,brick,65.28,0.9599999999999937,1.0,31595.0,1.9192472054066558,41537.40449281828,739.5833333333334,0.19992346679532863,0.2996263428304531,0.4925268566090612,0.1898749663559177,0.3811544202207051,0.49815758727348103,4282.0,3349.9180327868853,1.0,615.3032786885246,0.18367711468350095,0.55,0.0,0.55,0.9267656228838057,-0.7233093273569011,10424860.35020019,9688322.0,2862514.0,2572964.0,4497974.108552046,904352.4027326084,1070562.189014853,0.09523110425995253,0.08218943453473292,0.07628765078665982,0.08694609606303066,0.06329981159313905,0.08266901563532261,0.10738212336979128,0.08616800019574739,0.06605006239447993,0.08742567716362035,0.10370696616017029,0.06264405784335315,4223.89658175168,683.3047504184677,0.015999999999994657
left,68,brick,66.256,0.8960000000000008,0.0,31107.0,1.880244142931645,43360.17548396224,793.1547619047619,0.21440484467185145,0.30743565300285985,0.4952335557673975,0.18931987134428185,0.3833578290412593,0.49384636755065775,4196.0,3294.5263157894738,1.5999999999999943,601.2719298245614,0.18250633693313736,0.0,-0.375,-0.375,1.0877544445428249,-0.35451291501804505,10320968.00651247,9529497.0,2737898.0,2866179.0,4575282.350503888,984022.6575203926,818441.7463611525,0.0967367456919505,0.08401495303214263,0.07441370055594607,0.08588940720386819,0.06486037446482203,0.08332268302553943,0.10487890600038341,0.08567107589409334,0.065270411314887,0.08685858521311265,0.1036487954501885,0.06443436215306622,3368.450138169401,568.530935526305,0.03330665599145556
left,69,brick,67.168,0.9439999999999884,0.0,32572.0,1.997333254665028,41465.73933984537,1864.5833333333335,0.5040324022023074,0.2962878093492209,0.5071035747021082,0.19811223259499122,0.3760229917865386,0.5268620188717087,4364.0,3386.7166666666667,-5.900000000000006,650.1333333333333,0.1919656697981821,0.0,-1.4915254237288136,-1.4915254237288136,0.8274102595602401,-0.8273643828583164,10544068.465936713,9562484.0,3183829.0,3098308.0,4587048.001651943,1032108.9189104543,948970.3056124997,0.09354684724142852,0.08089939617033214,0.07519081903318357,0.08389639916733513,0.06347839352765461,0.08202142684901306,0.10843835966988677,0.08895045840858648,0.06572737607220365,0.08706072252870282,0.10916177418640473,0.06162802714526852,745.9778817096742,634.619844425602,0.03330665599145328
left,70,brick,68.128,0.9440000000000026,0.9830508474576272,29159.0,1.7245515902650035,40244.973027696265,903.125,0.24413189536838018,0.31185324553151456,0.48447789275634995,0.18955384446812962,0.37706567321771867,0.5027077719655761,4252.0,3346.366666666667,-0.09999999999999432,613.225,0.18325098863443934,2.0517241379310347,-2.0,0.0517241379310347,0.9146234175957847,-0.7580643980687465,9695245.90469628,9192300.0,1616349.0,2624277.0,4525050.780601533,652938.1876648583,1140920.4731487175,0.10216055224073871,0.08278630554531781,0.07350260481517268,0.08866332639380023,0.06227649888934267,0.08128218665019772,0.10544271896883187,0.08367283919873295,0.062057355739060266,0.09164666155332649,0.10588100526939666,0.060627944736081914,1712.1866136610452,589.4142238522783,0.027712812921098954
