foot,step_id,surface,contact_time_sec,stance_duration,time_to_peak_frac,impact_mag,impact_mag_norm,accel_mag_strike,loading_rate,loading_rate_norm,heel_pmax_ratio,fore_pmax_ratio,heel_mean_ratio,fore_mean_ratio,heel_fore_ratio,total_pmax,total_p_mean,midstance_diff,heel_impulse,heel_impulse_norm,rise_slope,fall_slope,slope_asym,heel_skew,heel_kurt,gyro_mag_strike,gyro_x_strike,gyro_y_strike,gyro_z_strike,gyro_x_std,gyro_y_std,gyro_z_std,pressure_01_mean_ratio,pressure_02_mean_ratio,pressure_03_mean_ratio,pressure_04_mean_ratio,pressure_05_mean_ratio,pressure_06_mean_ratio,pressure_07_mean_ratio,pressure_08_mean_ratio,pressure_09_mean_ratio,pressure_10_mean_ratio,pressure_11_mean_ratio,pressure_12_mean_ratio,cop_path_ratio,cop_ml_jitter,cop_speed_cv,cop_anisotropy,accel_spec_centroid,accel_hf_frac,accel_spec_entropy,accel_zcr,accel_jerk_ratio,gyro_hf_frac,heel_ripple_frac,impact_mag_roll3_std,loading_rate_roll3_std,stance_duration_roll3_std,impact_mag_stepwise_ac,loading_rate_stepwise_ac,cop_path_ratio_stepwise_ac,source_user,source_recording
left,16,concrete,18.688,1.152000000000001,0.9722222222222222,12218.0,0.630506289973812,31550.290283926075,773.8095238095237,0.18366428177448993,0.19546476761619191,0.5022488755622189,0.14665747018790556,0.48003720777186826,0.3055127140426418,5336.0,4329.630136986301,25.5,620.7534246575342,0.14337331481381876,0.14285714285714285,0.0,0.14285714285714285,0.5000245995528994,-1.3829894555989355,10428435.257919425,9206960.0,3783699.0,3109304.0,4392493.806175316,1420724.3529221506,1160347.3740211008,0.08407501036185824,0.11466701258926226,0.06166808516023704,0.094911457525873,0.09829369461151732,0.09976808421105918,0.10079003236696481,0.09104197580862045,0.07239695883415649,0.05474857860616396,0.055615494379285146,0.07202361554500211,2.151432317862517,0.00979316225289676,1.1698286530509971,28.055894791326132,3.1624493788396517,0.1180927018413126,0.45572185282659866,0.08333333333333333,0.44891126014121613,0.11039404947633892,0.0004325738160218835,5201.867196818211,190.62054689171623,0.04026578365477649,0.06389496281179403,-0.009865311124979332,0.26411401574141435,Kristian,REC_20260311_120243.csv
left,17,concrete,19.856,1.0879999999999974,0.058823529411764705,19320.0,1.3195578188526698,30681.036814292962,822.9166666666667,0.19531989965633262,0.19748451285902008,0.5094800075089169,0.15066656958271551,0.479949957636094,0.3139214144839694,5327.0,4378.898550724638,-21.80000000000001,644.9057971014493,0.14727580226646894,1.0,-0.796875,0.203125,0.33287687417448,-1.2572563431719497,9648526.600125898,8947954.0,2269975.0,2806314.0,4462463.210668148,1407203.188928033,1033418.9294029182,0.08104413789451387,0.11295276424486338,0.06037187566193602,0.09469656852361788,0.09615613747087481,0.10162372908282143,0.09920766257148908,0.08849753759796654,0.07452075831391654,0.05686361470027536,0.06216903198474898,0.07189618195297606,2.375006365730645,0.014553060326179859,1.1179828027487482,19.26127625452036,3.957865530178635,0.15241267989387203,0.5007261113151767,0.058823529411764705,0.472795744984048,0.18519931006716817,0.0008104650841451513,4368.801017823236,206.88548769066873,0.032000000000001916,0.052983490456727615,0.11720864464701918,0.232346804624598,Kristian,REC_20260311_120243.csv
left,18,concrete,20.96,1.1519999999999975,1.0,19684.0,1.3548738927067818,30654.51532808829,690.9722222222223,0.1640027849435029,0.19801795063575167,0.5057965594614809,0.14677058245384864,0.48244537041979757,0.3042221802772554,5348.0,4362.506849315068,-28.80000000000001,626.2123287671233,0.14354414798579426,0.875,0.0,0.875,0.42739429868912354,-1.4596193207748644,9205771.555499408,8528900.0,1695761.0,3021339.0,4127226.168337486,1286235.497435427,1271554.1806090618,0.0837962337854005,0.11581565205377077,0.061426288140223516,0.09553700115869034,0.09858602098202932,0.10027224512737744,0.10028166537399949,0.09153025626210894,0.07223445109792975,0.053177292181509316,0.0552403261917397,0.07210256764522095,2.184992197956989,0.010156989244461083,1.1718973396817511,26.48351819525296,3.40557355054638,0.13185475922774373,0.4713910230737824,0.08333333333333333,0.4279560673889159,0.14224756054462265,0.0005882081059325289,4209.355770186218,66.68691330088991,0.03695041722813719,0.08436814394881388,0.0808353564663102,0.273480993891399,Kristian,REC_20260311_120243.csv
left,19,concrete,22.128,1.0719999999999992,0.014925373134328358,18444.0,1.2345663883685978,31317.87890327185,1650.0,0.39162876082991244,0.2010163749294184,0.5098814229249012,0.14366893811677978,0.4852682326946921,0.29606087610334364,5313.0,4352.838235294118,-2.6000000000000227,610.1029411764706,0.14016209842800337,10.0,-0.7575757575757576,9.242424242424242,0.6527970563902581,-0.9386687492125132,9789881.323568432,8985827.0,1567480.0,3555235.0,4242568.26768364,1254597.1658187048,1245983.1640957387,0.08366076224775586,0.11667167804644028,0.061565645133499776,0.09612727328011135,0.09936383630693968,0.10032669691512974,0.09612051636356264,0.08582973245988926,0.07277874814607102,0.05563307240373927,0.057839205656890526,0.07408283303997054,2.2833666149300655,0.01222853777061896,1.0006101035720627,22.46301670023157,3.759686346855482,0.12813599580908325,0.47391135608699025,0.05970149253731343,0.45696286428121424,0.206187779738148,0.0005272115210653324,637.3737783540522,519.8093328723057,0.04233202097703292,0.1383188317896345,0.023477024555424678,0.13352202873513327,Kristian,REC_20260311_120243.csv
left,20,concrete,23.216,1.0879999999999974,0.0,21694.0,1.5498884763517415,32903.4835389811,977.6785714285714,0.23205275601123057,0.19670597042859816,0.5034624742653939,0.1376828634167183,0.4884163042794262,0.2818965341867142,5343.0,4375.840579710145,-9.5,587.4492753623189,0.13424832661550742,0.0,-0.4117647058823529,-0.4117647058823529,0.7826676383438593,-0.8091304082015376,10311229.952146156,9454972.0,2398256.0,3342654.0,4386685.41836344,1418767.5976199978,1240221.5231833558,0.08527388526593647,0.11391600123206141,0.058956788426571455,0.09751501160853566,0.09944259156832808,0.10165831492417192,0.09914782418616051,0.0861217554888005,0.07588438494632915,0.052912401095607305,0.05156110792791778,0.07760993332957974,2.4306614343752257,0.00923658149981338,1.1856367314732517,30.16424563378738,3.9241240881194464,0.15353805863902475,0.4874838545448567,0.058823529411764705,0.43581756612163625,0.22446332592233953,0.0008624059294194857,1640.1321085001991,492.2653269225413,0.04233202097703292,0.1781613551084538,0.03369721347336019,0.11830348518963155,Kristian,REC_20260311_120243.csv
left,21,concrete,24.32,1.024000000000001,1.0,21182.0,1.5002131197217816,33966.84222885607,1057.2916666666665,0.25094898500149054,0.2143669446550417,0.5083396512509477,0.13271305093220945,0.49487463390242165,0.268175092923262,5276.0,4307.384615384615,7.199999999999989,555.0384615384615,0.12885741838702766,1.609375,0.0,1.609375,1.1378122948238256,-0.011489811216394585,11035880.382774452,10027963.0,2923601.0,3561344.0,4730404.103820155,1551202.348149276,1139780.0062308179,0.08718122723051647,0.11608329166369027,0.05717194085291807,0.09801771555111079,0.10180727194799628,0.10261447246231874,0.09599971426530467,0.08285234659618544,0.07635188227730552,0.05312522323023073,0.049860704336024006,0.07893420958639903,1.8848571609225133,0.007754883655038092,1.242900352635082,29.88841033690038,4.1672210496300455,0.18240108594377438,0.5525756903113773,0.046875,0.5579216381927856,0.18743565727595848,0.001345475514566155,1747.4404138625068,367.3457764043057,0.03330665599145665,0.09977131687170855,0.13353291552608607,0.12961557842722252,Kristian,REC_20260311_120243.csv
left,22,concrete,25.36,1.120000000000001,0.0,20784.0,1.4615982917164614,33413.02983867222,1170.3869047619048,0.2777922261839161,0.20153299682183587,0.5103757711721817,0.14522789746212367,0.48226682861343734,0.3011359870625961,5349.0,4406.478873239436,15.300000000000011,625.2042253521126,0.1418829508406316,0.0,-0.9,-0.9,0.7664132204507891,-0.6665178195157218,10276277.097532598,9417098.0,2178345.0,3489262.0,4438548.128988336,1136000.0971974588,1118232.4779236165,0.08272390206482133,0.11415968803937865,0.057399475803873945,0.09563063351019627,0.09863197596368983,0.10031004283065909,0.09657035095569905,0.08344946621492041,0.07353448826951352,0.05948667135459951,0.06177843124720322,0.07632487374544525,2.270265350926857,0.013274963963296447,1.1244349244508405,20.4024858712276,4.785915201651793,0.185282315498752,0.5311652980582905,0.05714285714285714,0.49991140081906416,0.21800675255659732,0.0004542187279011547,456.18855750660714,96.83773330449593,0.04888080741286212,0.08977910215903291,0.10782375930630339,0.2585907963573612,Kristian,REC_20260311_120243.csv
left,23,concrete,26.496,1.1040000000000028,0.014492753623188406,20636.0,1.4472390089406135,33641.98433505372,997.3958333333334,0.23673266319106134,0.19942252165543792,0.5189605389797882,0.1436353838365694,0.4848996521710731,0.29621671864146226,5195.0,4374.071428571428,-2.1000000000000227,613.6071428571429,0.14028283554060456,6.0,-0.19117647058823528,5.8088235294117645,0.582105515632502,-1.0966442394400844,10416846.519429429,9530719.0,2274862.0,3535688.0,4546886.897422049,1270226.8135401465,1201104.42842774,0.08355732645296145,0.11416953802439703,0.057671015889086664,0.09677809167660074,0.09845028332544051,0.10136028871433937,0.09638617175890393,0.08480167219164884,0.07414145043029541,0.05682185606741023,0.05883371164492056,0.07702859382399531,2.1503477257658052,0.009874508742341455,1.1586270915127894,27.580931212286924,3.329075355053911,0.12248645483962543,0.4555965150262214,0.057971014492753624,0.4564559184468808,0.1571052027871334,0.0006054786968220367,282.37799725420757,87.84831104856694,0.05143280405862966,0.11504254814018854,0.19677285948299084,0.2619899909071777,Kristian,REC_20260311_120243.csv
left,24,concrete,27.616,1.088000000000001,0.9852941176470589,21727.0,1.553090208322032,31370.570189271344,1443.75,0.3426751657261734,0.20857626481098362,0.5128832048147451,0.14706342626351418,0.481069346358875,0.3057010956456483,5317.0,4352.652173913043,-23.600000000000023,625.2753623188406,0.14365387752927586,1.373134328358209,-78.0,-76.6268656716418,0.4633097377897051,-1.184720663970942,10430446.900236154,9529497.0,2803871.0,3181386.0,4486186.33895166,1406690.057763103,1173555.7028532927,0.08302783909860055,0.1133408583139382,0.06056277531939548,0.09526425667509067,0.09719877602527861,0.10116770384872792,0.09885693546829687,0.08836191827071951,0.07409775149583964,0.05548507822983156,0.05870150799279467,0.07393459926148643,2.437848117794472,0.00998100868855851,1.1654864629433033,27.17460487612639,3.568597766545499,0.1386798375153993,0.47022049891281403,0.058823529411764705,0.46141690921910533,0.17447982868884465,0.0008838216572457686,591.8099357056809,225.05011839323316,0.016000000000000545,0.09293048929099774,0.36594103682852136,0.31433965017154153,Kristian,REC_20260311_120243.csv
left,25,concrete,28.72,1.0400000000000027,1.0,20114.0,1.3965934305014747,32811.33605935607,1172.65625,0.27833085701027394,0.19413434247871333,0.517123935666982,0.1475219889112938,0.4792769859194876,0.30780111135151683,5285.0,4380.651515151515,-10.100000000000023,630.719696969697,0.14397851433472952,0.046153846153846156,0.0,0.046153846153846156,0.49778105056510824,-0.9241695162505592,10192620.921804655,9393885.0,1743409.0,3550348.0,4468781.557606092,1411777.5635581936,1349253.8552862369,0.08306153436426712,0.11458790895224524,0.05910633190718138,0.09455491261504619,0.09716971669497065,0.10022378019043798,0.0969794862394206,0.0854791905175306,0.07274066746678749,0.058857302947188564,0.06204279839376321,0.075196369711161,2.1591527884231936,0.015424694111100534,1.117797646053236,17.55768182436403,4.150224409146354,0.1556383666086422,0.5025071330763314,0.06153846153846154,0.47783894063675186,0.21007049988021365,0.0005197641373193558,823.0567011654173,224.8851844237887,0.033306655991458135,0.3626507581637199,0.2613169199512579,0.07841419291800084,Kristian,REC_20260311_120243.csv
left,26,concrete,29.776,1.1039999999999992,0.0,21038.0,1.4862419256696056,29981.111803934156,1015.625,0.24105936982901807,0.1953785459327447,0.4989667480743941,0.1384284063795874,0.48799654379011376,0.2836667762119647,5323.0,4364.814285714286,-5.300000000000011,589.65,0.1350916582934309,0.0,-0.5942028985507246,-0.5942028985507246,0.7134775933192228,-0.937598456509646,9830752.401113814,9083566.0,912632.0,3646865.0,4261995.208169967,1089517.3796702959,1144256.5146634905,0.08583575802603285,0.11494843505041943,0.05930214671218216,0.09712080697264161,0.0997031456092061,0.10169635756062277,0.09845943371833854,0.08666380831126835,0.0745277985972239,0.05301812873727241,0.05176459806831906,0.07695958263647283,2.1702247967506194,0.008333623306444812,1.2538001222925108,31.856879709027382,3.8923036002720495,0.15781538848863397,0.49157541659228526,0.057971014492753624,0.4984715583302067,0.20194034528321775,0.0008670271336548725,809.3480915732717,216.58010465361437,0.03330665599145669,0.3582917280273622,0.28044867269243867,-0.04241478680123627,Kristian,REC_20260311_120243.csv
left,27,concrete,30.896,1.1839999999999975,0.9594594594594594,20186.0,1.4035790275275628,29861.54659424056,1429.6875,0.3393374206054639,0.20488829482528165,0.5098338743555471,0.14247026820712594,0.48101284995062366,0.2961880711122028,5237.0,4401.573333333334,6.0,613.4266666666666,0.13936531785603934,0.8450704225352113,-12.0,-11.154929577464788,0.6034243656337883,-1.232781929900319,9486593.868196424,8583878.0,2403143.0,3246137.0,3856335.8074678206,1418178.7163350913,1285524.5410834218,0.08423351650016053,0.11246887476599277,0.059866471988803995,0.09567790911128747,0.09738941832920349,0.10109718343137908,0.10070035563041094,0.08789584330451534,0.07437946431276088,0.0553105253273072,0.05457442490261058,0.07640601239556764,2.241306612465209,0.011457663151866648,1.1329773567385402,24.015831080156882,2.987450349264993,0.10179971601532255,0.434141407387035,0.05405405405405406,0.45861448084452544,0.10043390906375219,0.0004898336906807275,513.9494138531253,209.03414029745366,0.07214799604516389,0.35181781943949797,0.2710195142470082,-0.021740918391516192,Kristian,REC_20260311_120243.csv
left,28,concrete,32.096,1.1680000000000064,0.0136986301369863,15668.0,0.9652328141405339,24509.203434628387,979.6875,0.2325295767427605,0.19981395348837208,0.48130232558139535,0.14638719217354956,0.481029717301921,0.30432047523915984,5375.0,4331.810810810811,0.10000000000002274,620.0945945945946,0.14314904821028593,5.0,-0.9305555555555556,4.069444444444445,0.5616418443347468,-1.183257179082332,7877626.392490951,7227757.0,1532050.0,2733011.0,3286354.0582107008,1538957.372237724,1127949.8696365128,0.08307492653343898,0.11460471558614149,0.06255108343680005,0.0948233370976497,0.0987633908795398,0.10005178534661867,0.1008691203354193,0.09138553878597677,0.0727864883919714,0.0546241818851114,0.05500165338757276,0.07146377833375968,2.252222686481303,0.011783323550098453,1.1610082763932486,23.530410179845447,3.609157257979993,0.12606024924341622,0.45251182632428,0.0547945205479452,0.5066796960226133,0.12578931954717784,0.0003495020605482034,2886.033263841564,250.07973988726656,0.04233202097703446,0.31460932573479855,0.26428536299499494,-0.0020039384621478294,Kristian,REC_20260311_120243.csv
left,29,concrete,33.28,1.5679999999999978,0.030612244897959183,9131.0,0.33099881748028426,14638.78540043538,531.25,0.12609259344902485,0.19095385737734816,0.4586904979026081,0.15198183933585857,0.4658525277090095,0.32624453082440286,5483.0,4618.707070707071,1.8000000000000114,692.1363636363636,0.1498550033679459,16.0,-1.063157894736842,14.936842105263159,0.017845982724650437,-1.5930345172445464,4876482.105165772,3815464.0,834441.0,2919935.0,1531484.0433714052,747076.555018547,1118441.6463511242,0.08180828077296547,0.11054079588498246,0.06231137315965813,0.09221610840411852,0.09304497301269322,0.09770104887458118,0.10737186496723908,0.09678689212950407,0.07234960153263409,0.05666678330548582,0.05519494720635448,0.0740073307497835,2.7008306769530654,0.013725346904134633,1.2088238416151842,18.013995469902625,3.1615767460892363,0.12442127857716961,0.5084035628019805,0.04081632653061224,0.3996996102415791,0.022464252613913265,0.000426600190066631,5558.142945265086,449.2189764492173,0.22646265328599371,0.0,0.0,0.0,Kristian,REC_20260311_120243.csv
right,0,concrete,0.688,1.1680000000000001,0.0136986301369863,19449.0,1.435030036030463,27384.844823369003,1269.53125,0.30660022934254005,0.22889842632331903,0.5039852851011649,0.1668238824049483,0.4339502455698229,0.3844308975693555,4893.0,3882.310810810811,-2.8999999999999773,632.7364864864865,0.16297934846549317,1.0,-0.4166666666666667,0.5833333333333333,0.48735622796532857,-0.8714469698935656,8751378.173601286,7964460.0,1629788.0,3240029.0,3899174.273576674,1085449.1653450516,1220547.9655606747,0.07828995687299636,0.0930345886226857,0.061115732828386546,0.0950847746709782,0.06724540622574324,0.09776846472740183,0.11079706638913157,0.08478859414322064,0.08081701132301396,0.07869024786714515,0.08203528826172767,0.07033286806756912,2.1500019694929673,0.008657147067953692,1.2059595858126926,29.04216126169492,3.726947453487867,0.16717645742943477,0.48324349027204444,0.0547945205479452,0.42996866747984686,0.20334811869289102,0.0006728555694405196,0.0,0.0,0.0,0.0,0.0,0.0,Kristian,REC_20260311_134844.csv
right,1,concrete,1.872,1.0879999999999999,0.9852941176470589,20392.0,1.5310504944545134,29476.042475203485,1972.2222222222222,0.4763047665410263,0.23745819397993312,0.5152591973244147,0.16926242647004003,0.429847385725682,0.39377330673812183,4784.0,3887.7971014492755,-0.8000000000000114,641.9057971014493,0.1651078439412804,0.6119402985074627,-2.0,-1.3880597014925373,0.46085150227892774,-0.946295839223763,9164836.239273401,8252789.0,1605353.0,3648087.0,4227276.633260125,960298.8594074657,1389884.4426729716,0.07947200083501703,0.09237003183502449,0.06558984261419976,0.09688807043965138,0.06506795696680062,0.0963736403015008,0.11089324456306987,0.0868827770280849,0.07914768618270471,0.07760066801362868,0.08237964944195512,0.06733443177836262,2.1211143047175334,0.008820784425344817,1.266389195384645,31.11556710624603,3.816883177878071,0.1312293735131498,0.48273315218728385,0.058823529411764705,0.4412661820726993,0.2086516171146379,0.0009105725627168264,666.8016946589144,496.8775515369012,0.05656854249492409,0.4786575781347968,0.46425885876501627,0.27244568276991826,Kristian,REC_20260311_134844.csv
