foot,step_id,surface,contact_time_sec,stance_duration,time_to_peak_frac,impact_mag,impact_mag_norm,accel_mag_strike,loading_rate,loading_rate_norm,heel_pmax_ratio,fore_pmax_ratio,heel_mean_ratio,fore_mean_ratio,heel_fore_ratio,total_pmax,total_p_mean,midstance_diff,heel_impulse,heel_impulse_norm,rise_slope,fall_slope,slope_asym,heel_skew,heel_kurt,gyro_mag_strike,gyro_x_strike,gyro_y_strike,gyro_z_strike,gyro_x_std,gyro_y_std,gyro_z_std,orient_range_a,orient_range_b,pressure_01_mean_ratio,pressure_02_mean_ratio,pressure_03_mean_ratio,pressure_04_mean_ratio,pressure_05_mean_ratio,pressure_06_mean_ratio,pressure_07_mean_ratio,pressure_08_mean_ratio,pressure_09_mean_ratio,pressure_10_mean_ratio,pressure_11_mean_ratio,pressure_12_mean_ratio,accel_spec_centroid,accel_hf_frac,accel_spec_entropy,accel_zcr,accel_jerk_ratio,gyro_hf_frac,heel_ripple_frac,impact_mag_roll3_std,loading_rate_roll3_std,stance_duration_roll3_std,orient_rest_a_roll3_std,orient_rest_b_roll3_std,source_user,source_recording
right,272,soft,264.448,0.9440000000000168,1.0,14812.0,0.5476556326071783,37872.62220918958,877.0833333333334,0.21889287091339707,0.21653543307086615,0.41642806012884753,0.14751660106366998,0.39769688410804965,0.370927223617643,5588.0,4437.466666666666,-10.600000000000023,634.7916666666666,0.14305271776689402,0.7288135593220338,0.0,0.7288135593220338,1.086501677298649,-0.24018551189094373,9128026.712819425,8671842.0,1712866.0,2277305.0,4449167.434744898,922692.6072544383,882153.6660705453,7.062508092150174,10.987709238455196,0.09534343919954329,0.0878842282383342,0.06983338841981912,0.08080436284967399,0.07117048766563505,0.08058652083771523,0.10918391875244135,0.06955545205973378,0.07725128451669122,0.08865418707370572,0.07796114900393618,0.09177158138277096,4.356250251768349,0.29736999495485295,0.5334459340448852,0.1016949152542373,0.44690530350834046,0.22829706584891465,0.0010410382682105026,3650.9474569395343,258.2577174279774,0.01599999999999112,2.1914617710904905,2.057806085988871,Sam,REC_20260813_183703.csv
right,273,soft,265.408,0.9599999999999795,1.0,20421.0,0.9933085509081343,40588.38496417417,1209.6354166666665,0.3018875847365585,0.2361873399195024,0.424807903402854,0.1498973613068953,0.3931379770642716,0.3812843582961779,5466.0,4384.311475409836,9.899999999999977,636.6639344262295,0.14521412039200876,1.2833333333333334,0.0,1.2833333333333334,1.0883529054136178,-0.3300193197763135,9778217.95218996,9319360.0,2052507.0,2133141.0,4568488.136743763,959912.8584751074,825569.6097732427,18.436151731764795,7.833712657923343,0.09383307845036139,0.0837972951245686,0.066978758090509,0.08089200315581263,0.06936057402885848,0.08100417659089974,0.11408786171258922,0.0714582172649873,0.07808392816413218,0.08911057683319436,0.07843914404190801,0.0929543865421791,3.8413300156721357,0.25013120018541535,0.4984488578867778,0.08333333333333333,0.5078546469231936,0.1952375751832048,0.0017901867639957972,3057.7699390241755,198.9447552994719,0.024440403706405187,1.0163681775331923,1.511496425669621,Sam,REC_20260813_183703.csv
right,274,soft,266.384,0.9279999999999973,0.0,16377.0,0.6719998681466678,39223.33179371686,818.75,0.20433467522319487,0.231218993621545,0.4186746987951807,0.14962862620395134,0.3918232712272363,0.38187784440472555,5644.0,4429.271186440678,2.1999999999999886,641.0932203389831,0.14474011487523294,0.0,-0.9482758620689655,-0.9482758620689655,1.2109430272688457,-0.003913661188447826,9577964.968365515,8560665.0,2615724.0,3407406.0,4465063.447875706,990348.2029789026,1240934.7716201341,21.651002532334886,11.22901129587241,0.0953938934744592,0.0861105052290808,0.07033333715995668,0.07945983384801417,0.06959479885354364,0.07986928254638823,0.11055114856099828,0.07045578910713396,0.0767888507502095,0.09020499221282148,0.07917283709681738,0.09206473116057659,4.299833861500818,0.2747436617416238,0.545594002097013,0.10344827586206896,0.43953768630810824,0.21262753874987225,0.00221280646314128,2894.3635454678542,210.86531043527054,0.015999999999991105,1.66727025671421,1.9720818533604172,Sam,REC_20260813_183703.csv
right,275,soft,267.328,0.9440000000000168,0.01694915254237288,18473.0,0.8385337452653705,40890.56211401355,614.5833333333334,0.15338099030748725,0.23157704146297303,0.42350172007966685,0.15284618976606865,0.38966213264645183,0.39225312638901044,5523.0,4425.8,-0.10000000000002274,655.8083333333333,0.1481784837392863,10.0,-1.1896551724137931,8.810344827586206,1.1091935053084914,-0.21699968407084747,9735948.658137172,8967501.0,2520429.0,2831971.0,4507030.962496809,1189439.8839881609,1010949.5738035734,16.471791487827836,14.32993832053954,0.09397924292406645,0.08511078976305601,0.07141081838311718,0.07801226143672706,0.06799524003193397,0.08060689592841971,0.10977299772545829,0.07115474415171645,0.07793694548631509,0.09113606579601428,0.08169144561435221,0.09119255275882326,4.808044617406195,0.31271876810270244,0.5684699091467286,0.1016949152542373,0.4772468532299409,0.20108733621150315,0.0012934607138662634,2022.4513179142941,302.3690952626652,0.015999999999991105,2.1540341961469336,1.6069732834784882,Sam,REC_20260813_183703.csv
right,276,soft,268.288,0.9759999999999991,0.0,17071.0,0.7271403789865436,37569.649106692494,1289.0625,0.32171012797544996,0.22453490513906796,0.4498065942162461,0.15239456910853053,0.3921570767484502,0.38860593916094655,5429.0,4433.419354838709,-4.800000000000011,656.1693548387096,0.14800525335428855,0.0,-0.4098360655737705,-0.4098360655737705,0.9508253206059687,-0.6407254192559155,9452345.188389705,8879537.0,1552819.0,2844188.0,4420697.959669407,993145.6335312965,1069891.8490506967,13.291645384921647,4.287280619337423,0.09589918216478945,0.08646570039873105,0.07015992898512763,0.07918231031170873,0.06923950056753689,0.07999359701970372,0.10916353793765826,0.07216086032771618,0.07727596845076982,0.08896868360546001,0.08023370878081434,0.091257021449984,4.409816620940189,0.2762329111684866,0.5219606353898473,0.08196721311475409,0.49726996171119725,0.2365656389203928,0.0008480555130663698,1067.7434148707796,345.8805240978871,0.024440403706429994,0.6105321539339092,0.6038326049175164,Sam,REC_20260813_183703.csv
right,277,soft,269.28,0.9600000000000364,1.0,12955.0,0.40011106685840403,36583.62837390518,1372.3958333333333,0.34250755039002445,0.22553348050036792,0.44628403237674763,0.15459871054210989,0.392783896136413,0.393597375204837,5436.0,4452.245901639344,-9.0,668.3934426229508,0.1501250059833497,0.36666666666666664,0.0,0.36666666666666664,0.9632285249418977,-0.6209408137995607,9599455.076537313,9187413.0,1507615.0,2338392.0,4446471.102816635,1099208.7330519818,904056.9176196823,5.875312737897818,4.270365285951286,0.09468420800701065,0.08822219031102373,0.06903128647542041,0.07796764940884504,0.07004017128949472,0.07930423768442525,0.10880491334268577,0.07336139064093643,0.07724964744262428,0.08945568086837735,0.08123731990117347,0.09064130462798294,4.086551332049069,0.2864688218103501,0.5210897262498885,0.08333333333333333,0.45403402554830785,0.29019664441932863,0.0008229265314551872,2868.082518571115,415.56114188489045,0.015999999999991132,1.4460188971471364,2.007655511910772,Sam,REC_20260813_183703.csv
right,278,soft,270.256,0.9440000000000168,1.0,15778.0,0.6244074099433743,39164.83760977441,1421.875,0.3548560199486781,0.22629969418960244,0.4239971217844936,0.15086419846205484,0.39680719869964814,0.38019521560182473,5559.0,4419.316666666667,-10.300000000000011,646.0,0.14617644507635041,0.5084745762711864,0.0,0.5084745762711864,1.1192559607915133,-0.23034337345125033,9901380.408802502,9378003.0,1999972.0,2467895.0,4607203.550414808,874511.8295179927,1047429.6478438141,15.63635306972911,7.282567428745935,0.09632333807262812,0.0888598916122025,0.06842309708514514,0.08003499786920301,0.0710630225638202,0.08015190885468718,0.10858013493790519,0.07168529071236504,0.07669737779973525,0.08819236759830894,0.07917890774968982,0.09080966514430965,4.035630115104306,0.2745697761091946,0.5126558405224534,0.0847457627118644,0.4825199778607128,0.21846086375830936,0.0014410604971744833,2104.860802998593,67.12152229937935,0.015999999999991132,1.8939985385160367,1.593699832210449,Sam,REC_20260813_183703.csv
right,279,soft,271.216,0.9440000000000168,0.0,15998.0,0.6418871107859863,35218.7890336962,1337.797619047619,0.3338729062625449,0.22459512368748888,0.41252891973660794,0.15304027217817479,0.3910575381064433,0.3913497561487493,5619.0,4448.066666666667,-0.6999999999999886,659.875,0.14835096896029737,0.0,-0.3559322033898305,-0.3559322033898305,1.0142255820500754,-0.4358950649500106,9166739.348672405,8396953.0,2412917.0,2774549.0,4395213.756094776,1107622.4730907914,1037208.7890978175,17.934319710838285,6.465542931624441,0.09680610302603379,0.08716521035356184,0.06872274096611262,0.0790793003701983,0.06899252109530732,0.07925540684342262,0.11009652133511189,0.07218491929077801,0.07656509944395318,0.0900316242262556,0.08085535288739677,0.09024520016186809,4.604892022601595,0.29069039023566123,0.5757254107314529,0.1016949152542373,0.49866200199628835,0.2557555576484116,0.0011218992097190177,1696.9373392477432,42.25760356352922,0.009237604307045276,1.4136584790095472,1.4365109689035969,Sam,REC_20260813_183703.csv
right,280,soft,272.176,0.9440000000000168,0.0,19047.0,0.8841398738274581,40162.26228687821,1625.0,0.40554973708420355,0.22293676312968919,0.40800285816362986,0.15676295260387493,0.388709803063295,0.4032904531050865,5598.0,4492.983333333334,1.3999999999999773,683.7416666666667,0.15217988048030448,0.0,-0.423728813559322,-0.423728813559322,0.9690080330776147,-0.5043361346447801,9916467.420658376,8906415.0,1988977.0,3880215.0,4558080.560070197,1089687.6124816353,1170379.3350798965,9.318018225771446,9.317532548067504,0.09416163721951636,0.08794082625130295,0.07165988448655124,0.07702380378293561,0.06975320777953771,0.07803649394055175,0.10759369238701827,0.07286917749527967,0.07595547130896693,0.09199529636952432,0.08389377510859525,0.08911673387021986,4.593243694443305,0.3138588503286331,0.558776102745815,0.1016949152542373,0.46968216934288826,0.23463896819078955,0.0008137988530443511,1827.163648937857,147.65612033681765,0.0,1.86683233550653,0.9527150449116425,Sam,REC_20260813_183703.csv
right,281,soft,273.136,0.9759999999999991,0.0,17803.0,0.7853001108810523,38060.76356301855,1666.6666666666667,0.41594844829149086,0.21831111111111112,0.41955555555555557,0.14631553743234027,0.40006675276806314,0.3657278102214201,5625.0,4445.870967741936,-12.899999999999977,630.8467741935484,0.14189498048207108,0.0,-0.3114754098360656,-0.3114754098360656,1.1202118728324124,-0.28611231889328215,9378357.039955933,8789129.0,2096489.0,2511877.0,4275441.586471515,944901.6744707387,988114.3557951758,12.746288707896113,7.872123137865998,0.09486148800626895,0.08878118152399471,0.06756178258913671,0.0816306540320123,0.07215466326130807,0.08011420527927327,0.11054113276545108,0.06983645571824527,0.0773860486714748,0.08940517479067203,0.07647908171409498,0.0912481316480678,4.268669019104917,0.3085490647030206,0.5319703898387018,0.08196721311475409,0.46190871565761016,0.2058116553825988,0.0011496487727055446,1533.0776236055085,179.06058993986974,0.0184752086140578,2.770456184840649,0.8932860240076125,Sam,REC_20260813_183703.csv
right,282,soft,274.128,0.9759999999999991,1.0,15324.0,0.5883356636590752,37955.90564062462,968.75,0.24177003556942905,0.2243669204887551,0.42004604214627234,0.15052224924881957,0.39523179281728427,0.38084549872818957,5647.0,4509.032258064516,-13.300000000000011,658.6129032258065,0.14606524538560595,0.6885245901639344,0.0,0.6885245901639344,0.9455565660294796,-0.6314240650588832,9610399.655860417,8879537.0,2179567.0,2960252.0,4375966.735006274,1382210.741968968,986626.8914381019,12.119449649681261,8.468208749228495,0.09250608098440406,0.08593861782801546,0.06808556302761483,0.08118471884389755,0.07030691085992273,0.08046215481470884,0.11044498497639148,0.07102232078981256,0.07733939047073973,0.09140077264272428,0.07949992845900701,0.09180855630276148,4.499528397162349,0.3543539827529084,0.5593952043094566,0.08196721311475409,0.4987731850939133,0.2712715141937616,0.00043117234402703533,1895.3322487978835,391.4689956267754,0.0184752086140578,2.8305441762955903,0.5655078948413875,Sam,REC_20260813_183703.csv
right,283,soft,275.12,0.9599999999999795,0.0,13601.0,0.4514378247871645,39686.10126984005,602.1825396825396,0.15028613578150887,0.21693755346449958,0.4095808383233533,0.144114488062552,0.40073754476772105,0.3596231247711129,5845.0,4472.081967213115,-23.0,624.188524590164,0.13957448212407028,0.0,-0.9833333333333333,-0.9833333333333333,1.1727156358054824,-0.1547582031432988,9695702.609602308,8717046.0,2317622.0,3556457.0,4362729.257813812,1034921.8829990088,873938.1340072387,15.792116489447775,11.71711749349872,0.09256700037023867,0.089927675157718,0.0671671609291891,0.08066071107820101,0.07282338148879937,0.08004853425807469,0.11044842868506619,0.06904768014311008,0.077277242784928,0.09117035744527982,0.07506680791944194,0.09379501973995315,4.102346337423972,0.25840842542876324,0.49505255273184456,0.08333333333333333,0.43205656319637903,0.17016240880919667,0.0015226834606905661,2112.3041921086747,540.7688713267206,0.009237604307045302,5.213607383906438,0.8161860593909207,Sam,REC_20260813_183703.csv
right,284,soft,276.096,0.9599999999999795,0.016666666666666666,15142.0,0.5738751838710963,37845.99704063826,711.8055555555557,0.17764464979115757,0.22681359044995408,0.4339761248852158,0.14855997959462805,0.3860311921247094,0.3848393151259865,5445.0,4434.704918032787,17.5,638.9508196721312,0.14407966966955868,14.0,-0.5423728813559322,13.457627118644067,1.0423799373386546,-0.4474023023152358,9827070.431855518,8762250.0,3384193.0,2888170.0,4325311.646060955,1136710.7099611491,1140120.7744119915,28.169163204634835,15.73431649413179,0.09571672020612383,0.08498911343834215,0.0772816495820965,0.07754780660734815,0.06886443365851315,0.0786457043365112,0.10954949226850808,0.07049464543817949,0.07598413408399472,0.09213838686662945,0.07806533415644858,0.09072257935730471,4.01287827638128,0.25433811234227394,0.5107409123898168,0.08333333333333333,0.4480804723069985,0.21749530953878748,0.0012467703668741276,946.6197758339232,188.15302110407134,0.009237604307045302,5.639502384005431,2.239922268348747,Sam,REC_20260813_183703.csv
right,285,soft,277.072,0.9279999999999973,0.0,19573.0,0.9259322494784302,42326.83354563627,651.7857142857142,0.16266555388542228,0.22038817340830763,0.44005078904407763,0.14545580115796786,0.39537043076557105,0.3678975205005415,5513.0,4417.440677966101,-18.100000000000023,622.1101694915254,0.14083045248226408,0.0,-0.3275862068965517,-0.3275862068965517,1.1484531070371495,-0.17693216088799968,9370786.611588912,8999266.0,1894903.0,1798387.0,4350674.739189805,908349.9367309927,743865.4925664044,13.075239861217783,69.18301323415473,0.09290217128562056,0.08466824489983849,0.07541754754843091,0.07968798560405789,0.06956631840662399,0.08200161915980188,0.1092510810385644,0.06874139101941841,0.0794462626952488,0.08728115443791751,0.07671441013854945,0.09432181376592783,3.777396231807941,0.24234542384554955,0.47057043694254175,0.06896551724137931,0.437572499487866,0.23991408894120678,0.002194281004444564,3100.355517248501,54.89393088166406,0.0184752086140578,6.271960210739171,4.309835815071228,Sam,REC_20260813_183703.csv
right,286,soft,278.016,1.0079999999999814,0.0,13984.0,0.48186839489043887,37607.20894988087,1640.625,0.4094492537869363,0.22436849925705796,0.44799405646359586,0.1543013375543568,0.3834685160552149,0.40238332768901647,5384.0,4451.921875,-2.1999999999999886,668.21875,0.1500966927906838,0.0,-0.31746031746031744,-0.31746031746031744,0.8964870233630884,-0.7213108028516575,9599365.52533234,8731707.0,2449569.0,3147177.0,4183149.8131271815,855089.2682633889,1139904.569318505,17.95516620199911,17.312127993888353,0.0925232431218259,0.08369980661441863,0.07874759145453333,0.0765083899860664,0.06714445657247747,0.0795442979331258,0.11011396061392026,0.07380590545515806,0.0765715649491266,0.08950137405544656,0.08049543209919872,0.09134397714470226,4.240725446607248,0.18307889958919332,0.53012974141316,0.09523809523809523,0.4304879373919826,0.19535672903152915,0.0008367941520336203,2949.9052527157355,554.3932230670557,0.040265783654770085,2.3145886250671404,3.6505806638646465,Sam,REC_20260813_183703.csv
right,287,soft,279.04,0.9919999999999618,1.0,15826.0,0.6282211628544897,35264.17862364017,1171.875,0.2924637527049545,0.22393822393822393,0.43886743886743884,0.1469091193048713,0.3870273877301833,0.3795832645497541,5439.0,4471.936507936508,7.300000000000011,637.8650793650794,0.1426373290928968,0.46774193548387094,0.0,0.46774193548387094,1.079834549350227,-0.2319726617614406,9043700.139798865,8460483.0,1607797.0,2761110.0,4071122.467288519,827976.5189518826,1081367.8435915199,19.429644228677827,68.15174316787699,0.0943094856104383,0.08630897448639133,0.07912839152101997,0.07602970198628484,0.06676557863501484,0.08042749847372681,0.10957221756846933,0.06895915266991326,0.0774956341487655,0.09147700651683159,0.07794996663495804,0.09157639174818621,4.042103026821017,0.1499802375832999,0.5154394528636815,0.08064516129032258,0.5125762770773193,0.16531409164753533,0.0017684456582827933,2848.095679572562,494.64171555223095,0.04233202097702075,3.9932092040731257,4.858085095818788,Sam,REC_20260813_183703.csv
right,288,soft,280.048,0.9920000000000186,0.0,9748.0,0.14530470048451102,34222.35355728767,850.6944444444445,0.2123070204821151,0.22775346462436177,0.4401896425966448,0.14415756966388968,0.39304797471990804,0.36676838181531296,5484.0,4420.31746031746,0.19999999999998863,618.0873015873016,0.13982871301350186,0.0,-1.403225806451613,-1.403225806451613,1.0906383986438977,-0.3477160197274016,8582199.295996685,8172155.0,1846034.0,1860695.0,3966312.229661499,1116181.3801910335,567766.7998358629,21.592958247822803,11.938556230686984,0.09455975294455617,0.08427535191037058,0.07595518529158288,0.07892487790864694,0.06728310830221201,0.08251220913530595,0.11190390692329791,0.07024920999712726,0.08005242746337259,0.08627908646940535,0.07390835966676243,0.09409652398735996,4.50607873737526,0.1785814477973397,0.5388318526835018,0.08064516129032258,0.43272177219168295,0.19204177479513926,0.0011407948568423448,3116.5885195193573,397.25596164338754,0.00923760430702905,4.0845321917127455,4.609383158449218,Sam,REC_20260813_183703.csv
right,289,soft,281.056,0.9759999999999991,1.0,15008.0,0.5632284569942326,34042.50005507821,1205.7291666666665,0.30091270556087535,0.2235931949897177,0.44120396335763695,0.1452938925117395,0.3940941810313103,0.36867809651853745,5349.0,4382.774193548387,-9.800000000000011,617.7016129032259,0.14093849822619345,0.4098360655737705,0.0,0.4098360655737705,1.0467859553637877,-0.3837475443568166,8492234.352117527,7955908.0,2432465.0,1704314.0,4141965.785499069,1017886.4429248199,1057483.9972053904,10.3730563135525,13.945766446012826,0.09347445276964067,0.0854408019666436,0.07510709081006285,0.07940912369540577,0.07005799832187597,0.08169446366272651,0.11250055201448485,0.07010215948066477,0.0774917933846584,0.08688707991697701,0.07519173303107474,0.09264275094578482,3.855386726337417,0.2643856292542711,0.5063214916069061,0.08196721311475409,0.43934129814272543,0.1515598476565921,0.0013450329511349806,3298.454385516525,195.93906699578363,0.009237604307028876,5.8359427698309805,4.831309902575709,Sam,REC_20260813_183703.csv
