sole_id,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,pressure_01,pressure_02,pressure_03,pressure_04,pressure_05,pressure_06,pressure_07,pressure_08,pressure_09,pressure_10,pressure_11,pressure_12,corrupt,compact ground
1,1778968613424,-938,-29896,22880,-5998696,-1558928,549778,0,0,0,451,398,277,337,292,361,440,263,383,314,327,362,0,
2,1778968613424,1378,397,9758,770911,-41538,-124616,0,0,0,427,370,433,353,244,377,555,508,287,485,596,323,0,
1,1778968613440,1340,-38248,19382,-4623028,-1431868,1102000,0,0,0,454,403,279,342,294,363,441,269,383,311,333,365,0,
2,1778968613440,1454,105,9490,736703,-151494,-147829,0,0,0,420,381,428,355,247,366,556,492,289,471,569,319,0,
1,1778968613456,4881,-42277,14989,-2996904,-1104444,1634675,0,0,0,453,402,279,346,291,362,437,263,379,311,336,362,0,
2,1778968613456,1320,-43,9337,659734,-235793,-167377,0,0,0,418,384,417,363,250,362,561,466,287,466,552,323,0,
1,1778968613472,7461,-41449,11007,-1351233,-448375,1584584,0,0,0,448,393,278,337,281,363,449,283,376,318,354,357,0,
2,1778968613472,1091,-157,9370,590095,-256563,-183259,0,0,0,431,413,405,377,264,366,554,429,278,463,545,329,0,
1,1778968613488,5202,-39420,9585,-9773,-86742,841772,0,0,0,435,369,258,321,253,362,476,372,364,367,435,338,0,
2,1778968613488,1005,-220,9471,547335,-223576,-188146,0,0,0,443,431,404,405,282,396,542,402,298,463,549,342,0,
1,1778968613504,3096,-33328,12634,1287703,2443,74525,0,0,0,450,300,247,300,194,327,544,580,338,450,554,299,0,
2,1778968613504,957,-325,9585,519235,-184481,-189368,0,0,0,465,417,413,412,277,412,536,362,328,459,521,344,0,
1,1778968613520,2431,-10054,16850,2869844,1138652,-733038,0,0,0,466,295,224,315,196,325,580,626,335,530,613,296,0,
2,1778968613520,1024,-425,9734,532674,-157603,-188146,0,0,0,484,444,424,406,297,428,542,307,350,469,491,359,0,
1,1778968613536,2651,10246,17066,3720169,2891836,-907745,0,0,0,450,276,226,315,180,336,615,674,329,600,679,266,0,
2,1778968613536,1167,-291,9983,612086,-161268,-205250,0,0,0,557,482,469,448,374,465,546,285,346,454,474,400,0,
1,1778968613552,3656,6690,21746,4001167,3400075,-191811,0,0,0,448,286,269,337,188,357,665,699,330,688,710,296,0,
2,1778968613552,1421,-239,10332,741590,-206472,-243124,0,0,0,547,543,495,483,459,503,532,254,376,438,467,465,0,
1,1778968613568,2407,-5948,25886,3400075,2508212,526565,0,0,0,442,326,369,337,217,370,696,707,351,726,728,322,0,
2,1778968613568,1555,-473,10677,910189,-240680,-323758,0,0,0,572,555,500,497,507,523,517,215,376,424,424,551,0,
1,1778968613584,899,-6365,22287,2310292,1329242,299323,0,0,0,451,374,413,337,254,386,707,710,368,731,731,328,0,
2,1778968613584,1234,-670,11146,1098335,-245567,-386066,0,0,0,625,565,419,540,561,525,469,209,378,408,415,519,0,
1,1778968613600,2100,622,13577,1499063,222354,-151494,0,0,0,470,400,442,332,274,388,717,717,369,724,724,333,0,
2,1778968613600,804,-674,12117,1387885,-218689,-392175,0,0,0,651,566,349,543,556,544,452,214,412,378,411,572,0,
1,1778968613616,1521,2139,10270,1315803,-471587,-64751,0,0,0,481,408,459,335,283,386,733,726,381,723,723,361,0,
2,1778968613616,1210,-679,13692,1912008,-160046,-394618,0,0,0,668,605,323,540,558,548,420,226,425,377,385,590,0,
1,1778968613632,-215,483,10902,1218065,-741590,28099,0,0,0,488,427,484,342,299,393,734,710,388,719,719,394,0,
2,1778968613632,1708,-760,15338,2656042,-169820,-445931,0,0,0,678,605,291,547,592,552,372,216,414,350,348,602,0,
1,1778968613648,-1220,-76,11318,1073901,-744033,6108,0,0,0,500,448,491,356,320,397,728,681,399,705,707,426,0,
2,1778968613648,1785,-823,16228,3499036,-285884,-522900,0,0,0,676,605,280,538,603,556,308,209,415,320,319,607,0,
1,1778968613664,-1153,488,11026,1001818,-555887,-37873,0,0,0,513,457,475,377,334,399,722,647,414,686,685,453,0,
2,1778968613664,2297,-871,16649,4415333,-357967,-645073,0,0,0,673,600,284,535,597,538,238,169,422,305,256,589,0,
1,1778968613680,-851,784,10610,1045801,-381179,-32986,0,0,0,525,465,475,395,345,409,704,596,415,661,639,455,0,
2,1778968613680,3321,-871,18090,5480682,-360410,-918741,0,0,0,628,600,287,511,601,531,185,134,423,275,199,537,0,
1,1778968613696,-760,536,10423,1099557,-277332,-21991,0,0,0,536,478,477,408,359,408,688,551,412,639,597,454,0,
2,1778968613696,4273,-1052,21186,6563136,-384845,-1269377,0,0,0,550,557,289,475,569,516,180,128,406,259,190,438,0,
1,1778968613712,-760,258,10361,1116661,-222354,-15882,0,0,0,545,492,467,420,365,411,680,500,407,617,574,471,0,
2,1778968613712,6786,-2368,27341,7679797,-465479,-1659109,0,0,0,472,472,273,429,442,435,208,121,367,272,192,357,0,
1,1778968613728,-751,268,10409,1136209,-199142,10995,0,0,0,546,503,468,426,378,429,667,457,413,579,536,478,0,
2,1778968613728,8552,-2881,34520,8521570,-270002,-2054950,0,0,0,400,381,256,353,293,357,250,134,318,283,218,318,0,
1,1778968613744,-717,67,10337,1178969,-195476,46425,0,0,0,564,514,460,440,390,434,663,409,421,575,502,501,0,
2,1778968613744,7427,-512,40708,8967501,206472,-2414139,0,0,0,359,303,270,294,211,336,300,174,281,289,275,287,0,
1,1778968613760,-708,-330,10016,1176526,-197920,75747,0,0,0,576,524,446,439,392,450,649,340,423,551,467,527,0,
2,1778968613760,6676,10337,36716,8382292,349414,-2631607,0,0,0,368,305,286,292,200,329,320,189,287,291,284,289,0,
1,1778968613776,-760,-598,9676,1076344,-164933,103847,0,0,0,583,536,424,455,394,453,639,323,439,528,439,543,0,
2,1778968613776,7604,24527,24972,6103765,-416610,-2535090,0,0,0,374,304,276,291,199,325,319,186,287,292,283,283,0,
1,1778968613792,-856,-737,9585,961501,-91629,138055,0,0,0,590,542,390,453,437,453,631,310,443,502,436,559,0,
2,1778968613792,8049,29997,18210,1999972,-1565036,-1411098,0,0,0,368,292,268,296,207,318,331,203,287,294,292,266,0,
1,1778968613808,-952,-832,9748,890641,7330,168598,0,0,0,585,540,364,469,443,454,618,277,440,494,400,564,0,
2,1778968613808,8509,22761,13304,-1391551,-2160019,588874,0,0,0,375,314,278,298,211,322,328,197,280,300,311,281,0,
1,1778968613824,-1134,-976,9868,883311,85521,179594,0,0,0,600,560,360,481,465,455,610,266,441,489,387,582,0,
2,1778968613824,9662,16582,8088,-2246762,-1577254,1660331,0,0,0,376,305,273,298,216,327,329,199,289,302,313,286,0,
1,1778968613840,-1052,-1129,10031,879645,118507,222354,0,0,0,625,581,348,487,490,463,599,249,452,547,341,583,0,
2,1778968613840,7173,15333,6661,-2653598,-271224,1781283,0,0,0,368,311,289,294,214,344,317,191,291,297,303,337,0,
1,1778968613856,-938,-1234,10284,926071,100181,285884,0,0,0,642,577,342,498,511,463,584,238,443,497,328,603,0,
2,1778968613856,3622,13993,7714,-3703065,230907,1699427,0,0,0,372,307,294,297,216,344,316,191,288,304,310,322,0,
1,1778968613872,-1095,-1354,10485,1028697,68416,354301,0,0,0,657,585,336,510,508,471,574,226,441,441,318,626,0,
2,1778968613872,2091,10069,9193,-5112942,0,1317025,0,0,0,401,307,281,305,219,330,319,197,286,310,307,289,0,
1,1778968613888,-1349,-1483,10825,1203404,15882,455705,0,0,0,668,605,322,526,505,471,567,222,446,434,294,639,0,
2,1778968613888,2086,6211,10294,-5900958,188146,405614,0,0,0,388,311,290,303,223,332,323,197,286,304,310,288,0,
1,1778968613904,-837,-1497,11380,1402546,-1221,524122,0,0,0,673,623,312,543,526,472,556,222,445,422,279,654,0,
2,1778968613904,665,3895,12026,-6438519,472809,-477696,0,0,0,382,310,289,299,220,330,318,196,284,300,312,278,0,
1,1778968613920,0,-1526,11825,1637118,30543,511905,0,0,0,679,639,304,554,544,491,540,212,438,405,265,668,0,
2,1778968613920,-808,2593,13802,-6746395,478918,-905302,0,0,0,381,310,287,297,217,331,320,197,289,301,311,284,0,
1,1778968613936,502,-1670,12347,1935221,50090,400727,0,0,0,683,639,265,559,550,480,515,220,412,390,247,671,0,
2,1778968613936,-938,1837,15247,-6828251,509461,-794124,0,0,0,384,318,285,293,214,326,321,196,287,308,312,286,0,
1,1778968613952,143,-1809,13438,2306627,-15882,287106,0,0,0,682,653,249,547,559,476,458,212,399,352,219,661,0,
2,1778968613952,-196,1387,16850,-6836803,781907,-189368,0,0,0,381,318,278,296,217,323,329,200,283,315,313,273,0,
1,1778968613968,-378,-1828,14740,2907718,-31764,221133,0,0,0,676,653,264,517,551,484,416,221,411,339,219,644,0,
2,1778968613968,559,847,18568,-6946759,1164309,656069,0,0,0,374,314,271,302,222,325,333,199,284,317,311,265,0,
1,1778968613984,-693,-1962,15491,3573561,52534,210137,0,0,0,659,639,249,519,527,485,354,223,435,333,218,618,0,
2,1778968613984,1445,71,20555,-7045719,1448972,1413542,0,0,0,373,315,271,302,220,325,326,192,285,316,313,264,0,
1,1778968614000,-1268,-2234,16424,4311486,160046,266337,0,0,0,631,630,244,539,539,505,302,218,434,304,211,598,0,
2,1778968614000,2426,-1330,23407,-7087258,1653001,1694540,0,0,0,369,315,268,299,218,323,323,193,282,314,314,260,0,
1,1778968614016,-2311,-2541,18999,5210680,232128,433714,0,0,0,595,595,258,517,526,543,293,216,448,279,203,544,0,
2,1778968614016,1497,-4446,27102,-7266852,1723861,1269377,0,0,0,371,312,262,306,222,321,336,194,279,320,315,257,0,
1,1778968614032,-3689,-2660,23924,6262590,443488,679282,0,0,0,548,548,250,479,516,478,293,217,449,258,191,493,0,
2,1778968614032,-425,-10160,30327,-7536855,1435533,718377,0,0,0,379,312,259,317,227,318,361,190,279,327,312,252,0,
1,1778968614048,-6293,-3182,29944,7281513,791681,946841,0,0,0,496,496,263,397,431,440,314,214,417,259,206,452,0,
2,1778968614048,-1478,-19425,30691,-7435451,1073901,488692,0,0,0,376,315,261,308,230,311,341,196,277,317,308,256,0,
1,1778968614064,-8580,-2770,34204,8225911,294437,1423316,0,0,0,452,435,283,337,320,395,374,216,410,275,225,411,0,
2,1778968614064,-2292,-31749,28949,-6720739,902858,299323,0,0,0,377,321,271,309,233,319,345,203,283,325,313,279,0,
1,1778968614080,-7193,1086,38138,8917410,-454483,2072054,0,0,0,444,402,297,314,274,364,409,233,396,279,263,385,0,
2,1778968614080,-3105,-43474,24479,-5203350,742812,-87964,0,0,0,377,320,277,308,236,328,352,207,290,309,299,294,0,
1,1778968614096,-6590,12701,29652,8156272,581543,2437352,0,0,0,450,394,311,313,270,361,413,239,393,279,283,377,0,
2,1778968614096,-4197,-49643,17865,-3108082,445931,-342084,0,0,0,366,316,266,289,221,314,347,202,279,300,292,269,0,
1,1778968614112,-8485,20612,19526,5367061,1838704,2144136,0,0,0,448,395,317,313,268,361,407,234,398,288,285,378,0,
2,1778968614112,-5360,-52241,14252,-1155757,304210,101403,0,0,0,372,288,270,307,212,342,356,428,286,295,487,269,0,
1,1778968614128,-9241,20311,15678,420275,1561371,951728,0,0,0,449,402,310,309,267,349,403,238,388,297,294,381,0,
2,1778968614128,-7269,-49581,16946,1319468,-164933,1082453,0,0,0,382,282,230,319,209,322,461,577,246,354,604,233,0,
1,1778968614144,-5197,13438,14142,-2456899,852767,-342084,0,0,0,453,404,308,305,268,341,403,241,377,300,298,380,0,
2,1778968614144,-6551,-19899,18501,3739716,-1356120,1459967,0,0,0,375,302,228,297,214,310,457,614,237,448,660,224,0,
1,1778968614160,-3268,9270,10619,-3016452,1029918,-1150870,0,0,0,447,394,307,304,274,340,403,240,370,303,305,380,0,
2,1778968614160,-4771,7322,18377,4547280,-1722639,943175,0,0,0,370,291,314,305,198,350,492,676,276,534,708,255,0,
1,1778968614176,-3929,8829,7384,-2924822,1093448,-1543045,0,0,0,443,393,307,301,278,345,407,246,370,298,305,380,0,
2,1778968614176,-3326,9241,20239,4585154,-757472,-346971,0,0,0,380,324,335,304,228,350,538,691,279,578,737,255,0,
1,1778968614192,-3043,8513,7384,-3850894,439822,-1755626,0,0,0,447,397,310,300,274,341,409,248,373,300,305,384,0,
2,1778968614192,-856,-2818,23335,4030488,296880,-831998,0,0,0,386,318,368,304,213,341,548,680,269,602,751,275,0,
1,1778968614208,-1981,6905,8145,-4752531,196698,-1802052,0,0,0,447,401,316,303,277,347,410,248,375,305,310,386,0,
2,1778968614208,2029,-5302,21258,2770884,626747,-735481,0,0,0,391,329,373,303,213,338,571,676,272,614,752,305,0,
1,1778968614224,-2225,4474,8533,-5352401,238237,-1545489,0,0,0,440,402,312,301,279,345,411,252,375,310,312,380,0,
2,1778968614224,2718,33,13610,1496619,377514,-285884,0,0,0,409,347,365,328,225,329,602,675,253,622,748,287,0,
1,1778968614240,-2895,2708,8820,-5547878,-14660,-959058,0,0,0,434,399,308,301,281,342,412,248,372,318,313,369,0,
2,1778968614240,1363,1737,9222,1027475,345749,-100181,0,0,0,425,349,372,353,220,325,633,675,241,619,748,277,0,
1,1778968614256,-2751,1847,9844,-5677381,-401949,-445931,0,0,0,434,401,307,305,282,340,412,247,370,317,313,364,0,
2,1778968614256,1483,784,9303,757472,340862,-91629,0,0,0,434,349,383,359,218,336,656,667,254,618,745,292,0,
1,1778968614272,-2206,1584,11916,-5955936,-745255,-193033,0,0,0,432,402,307,305,282,345,415,249,377,313,314,365,0,
2,1778968614272,2072,306,10772,559552,139277,-112399,0,0,0,440,351,399,369,230,358,651,642,279,629,733,297,0,
1,1778968614288,-2321,885,13706,-6383541,-922406,-357967,0,0,0,436,405,309,306,281,345,415,249,376,314,314,367,0,
2,1778968614288,1713,1129,10696,529009,-53756,-114842,0,0,0,434,366,424,373,244,380,641,625,328,634,711,310,0,
1,1778968614304,-2622,-234,15003,-6647435,-1094670,-663399,0,0,0,436,403,303,305,275,341,416,246,371,316,312,367,0,
2,1778968614304,1311,1564,10222,634078,-108734,-123394,0,0,0,440,377,424,356,231,360,637,598,294,603,676,301,0,
1,1778968614320,-3038,-1282,16400,-6649878,-1229060,-1083674,0,0,0,436,398,295,310,277,340,424,245,374,317,311,361,0,
2,1778968614320,1153,1363,10045,733038,-69638,-131946,0,0,0,438,378,452,360,250,375,601,560,288,571,646,325,0,
1,1778968614336,-4034,-1928,18784,-6547253,-1356120,-1385442,0,0,0,439,399,311,323,285,354,431,245,385,321,314,366,0,
2,1778968614336,1115,1234,9978,797790,-18325,-134390,0,0,0,433,394,464,380,285,402,585,533,303,553,627,325,0,
1,1778968614352,-5072,-3804,22096,-6526484,-1629788,-1364672,0,0,0,437,404,314,327,288,360,429,245,386,322,331,371,0,
2,1778968614352,1182,1162,9959,844215,30543,-128281,0,0,0,449,418,476,356,250,402,556,493,319,512,627,331,0,
1,1778968614368,-4556,-8279,24977,-6641326,-1920560,-1000597,0,0,0,435,405,290,322,288,357,425,242,383,320,336,362,0,
2,1778968614368,1287,981,9868,883311,41538,-120951,0,0,0,437,411,445,355,256,383,537,465,321,510,573,327,0,
1,1778968614384,-2680,-15041,26398,-6790377,-2161241,-636521,0,0,0,434,400,287,323,286,362,425,229,385,316,311,358,0,
2,1778968614384,1378,708,9672,884532,15882,-127059,0,0,0,458,437,430,375,251,366,544,426,323,482,548,319,0,
1,1778968614400,526,-24680,25623,-6594901,-2386039,-359188,0,0,0,433,398,286,326,284,351,431,234,378,316,324,352,0,
2,1778968614400,1402,469,9451,825889,-24434,-145385,0,0,0,453,451,430,377,264,369,525,372,350,476,517,328,0,
1,1778968614416,3977,-34003,23378,-5616295,-2310292,-10995,0,0,0,431,397,284,333,281,358,441,233,383,324,309,352,0,
2,1778968614416,1426,335,9428,763581,-59864,-169820,0,0,0,457,430,442,410,277,407,519,326,343,480,493,342,0,
1,1778968614432,6245,-39703,18841,-3963293,-1247386,498466,0,0,0,432,399,284,337,281,358,439,231,376,325,310,360,0,
2,1778968614432,1517,253,9657,752585,-89186,-197920,0,0,0,481,426,456,423,292,408,530,290,335,472,473,358,0,
1,1778968614448,5829,-42498,13266,-2367713,-140499,791681,0,0,0,438,404,274,328,271,358,443,253,392,327,322,354,0,
2,1778968614448,1722,177,9944,797790,-161268,-252898,0,0,0,492,474,458,429,307,414,517,260,335,463,457,386,0,
1,1778968614464,4350,-43862,10763,-847880,129503,623082,0,0,0,432,359,283,309,221,365,515,438,384,418,478,329,0,
2,1778968614464,1837,38,10098,860098,-276111,-326202,0,0,0,504,497,477,436,333,454,505,251,362,446,438,408,0,
1,1778968614480,4560,-40253,13965,1320690,715934,39095,0,0,0,433,307,268,325,191,335,552,561,349,478,555,299,0,
2,1778968614480,1818,-224,10088,911410,-371406,-408057,0,0,0,523,489,484,446,381,478,495,231,386,443,422,436,0,
1,1778968614496,4216,-17697,16329,3659082,2357939,-598647,0,0,0,443,292,265,316,188,342,572,612,342,534,612,302,0,
2,1778968614496,1742,-349,10217,960280,-377514,-488692,0,0,0,550,510,470,468,433,484,490,206,397,451,416,489,0,
1,1778968614512,2909,6800,18176,4294382,3288898,-631634,0,0,0,445,273,246,320,181,339,615,661,344,595,664,307,0,
2,1778968614512,1708,-421,10667,1059240,-375071,-559552,0,0,0,587,537,456,498,474,512,494,199,413,439,396,530,0,
1,1778968614528,2546,5288,21856,3859446,2401922,194255,0,0,0,447,298,328,326,194,355,650,686,347,646,689,314,0,
2,1778968614528,1177,-435,11356,1269377,-420275,-610865,0,0,0,611,545,418,527,505,558,471,193,429,419,363,539,0,
1,1778968614544,1708,-3598,23326,3026226,1109331,572991,0,0,0,463,349,420,328,224,373,675,703,346,680,700,313,0,
2,1778968614544,344,-445,11763,1543045,-472809,-547335,0,0,0,633,567,360,541,535,582,439,199,433,402,359,558,0,
1,1778968614560,497,-3876,18688,1909564,337197,285884,0,0,0,477,385,462,334,253,380,696,712,355,691,698,309,0,
2,1778968614560,134,-583,12414,1842369,-431270,-434936,0,0,0,655,575,303,526,574,555,424,206,416,394,374,572,0,
1,1778968614576,19,-90,12945,1253495,-67195,-8552,0,0,0,483,413,486,347,282,387,708,708,377,695,695,339,0,
2,1778968614576,770,-765,13735,2315179,-313984,-361632,0,0,0,642,593,263,527,581,539,394,198,424,414,406,587,0,
1,1778968614592,-258,1316,10394,1042136,-343306,-48869,0,0,0,499,435,495,357,307,389,710,704,389,699,701,395,0,
2,1778968614592,1464,-827,14912,3014009,-234572,-377514,0,0,0,670,578,246,507,560,528,322,206,389,339,327,589,0,
1,1778968614608,-918,291,10930,847880,-447153,-23212,0,0,0,519,452,516,360,321,398,713,687,392,695,703,426,0,
2,1778968614608,1885,-847,15137,3814242,-212581,-470366,0,0,0,664,591,259,545,566,497,274,184,389,357,314,597,0,
1,1778968614624,-1263,205,11074,730594,-390953,-35430,0,0,0,515,467,519,376,339,408,717,664,403,685,699,421,0,
2,1778968614624,2134,-904,15199,4625471,-178372,-596204,0,0,0,647,584,280,506,528,527,201,151,399,310,276,554,0,
1,1778968614640,-1076,703,10830,792903,-248011,-25656,0,0,0,508,466,530,403,346,412,709,638,424,660,671,417,0,
2,1778968614640,2967,-1340,16314,5467243,-128281,-808785,0,0,0,625,586,284,515,541,554,169,101,396,278,175,476,0,
1,1778968614656,-775,804,10686,895528,-196698,6108,0,0,0,531,487,531,418,361,416,698,601,415,649,645,429,0,
2,1778968614656,3709,-1943,19176,6200282,-186924,-1067792,0,0,0,521,548,284,480,513,523,189,114,409,262,181,447,0,
1,1778968614672,-646,641,10624,970053,-237015,20769,0,0,0,556,493,531,427,353,433,692,568,436,621,602,448,0,
2,1778968614672,5331,-2995,24900,6985854,-496022,-1328021,0,0,0,470,524,237,421,454,442,225,123,353,272,184,361,0,
1,1778968614688,-727,588,10519,1026253,-288328,15882,0,0,0,573,486,517,435,365,435,669,524,455,599,586,465,0,
2,1778968614688,7930,-4063,30385,7688349,-375071,-1609019,0,0,0,422,389,246,367,317,357,288,138,285,292,210,311,0,
1,1778968614704,-885,469,10413,1102000,-289550,34208,0,0,0,588,497,480,443,395,413,652,446,432,568,536,474,0,
2,1778968614704,6949,-2096,36113,8090299,300545,-2019520,0,0,0,381,310,253,319,221,306,322,168,254,290,254,262,0,
1,1778968614720,-981,229,10222,1148426,-254119,62308,0,0,0,580,514,461,432,398,422,650,390,431,535,510,485,0,
2,1778968614720,6202,6345,34721,7714006,224798,-2262644,0,0,0,367,309,256,308,210,306,336,190,260,296,284,257,0,
1,1778968614736,-1024,-153,9887,1106887,-207694,69638,0,0,0,586,534,459,426,400,428,630,361,445,504,467,501,0,
2,1778968614736,7657,18200,25642,5913175,-943175,-2122145,0,0,0,354,311,248,297,224,312,321,200,271,288,296,273,0,
1,1778968614752,-1139,-502,9676,988379,-149051,85521,0,0,0,605,542,462,444,417,431,609,343,435,487,428,519,0,
2,1778968614752,8992,24254,19052,2265088,-2101376,-1119105,0,0,0,350,314,246,279,222,300,301,208,277,275,297,272,0,
1,1778968614768,-1301,-713,9619,882089,-59864,123394,0,0,0,621,546,466,453,432,432,592,298,432,482,401,542,0,
2,1778968614768,7973,19640,14831,-816115,-2375044,377514,0,0,0,353,314,248,279,217,294,294,209,277,278,293,268,0,
1,1778968614784,-1521,-847,9748,819781,37873,178372,0,0,0,626,578,445,454,455,430,580,258,427,490,391,568,0,
2,1778968614784,7858,14998,9566,-1996307,-2128254,1189965,0,0,0,353,307,252,286,221,301,295,211,277,281,297,276,0,
1,1778968614800,-1497,-837,10122,830776,164933,255341,0,0,0,637,612,416,461,485,429,570,242,417,487,380,588,0,
2,1778968614800,7221,13548,5814,-2284635,-1169196,1218065,0,0,0,363,318,262,287,219,303,307,219,281,279,304,273,0,
1,1778968614816,-1225,-851,10457,915076,250454,329867,0,0,0,657,624,409,477,500,432,561,234,417,474,361,597,0,
2,1778968614816,4158,13184,6125,-3202155,-426383,1027475,0,0,0,364,308,257,290,209,298,315,210,274,286,293,259,0,
1,1778968614832,-981,-990,10600,1053131,252898,378736,0,0,0,672,643,402,503,505,444,555,220,414,469,343,609,0,
2,1778968614832,2861,10490,6838,-4296826,-362853,838107,0,0,0,367,323,264,292,204,299,324,209,277,290,298,256,0,
