sole_id,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,pressure_01,pressure_02,pressure_03,pressure_04,pressure_05,pressure_06,pressure_07,pressure_08,pressure_09,pressure_10,pressure_11,pressure_12,corrupt
2,1773244356320,1899,-162,9868,20769,-50090,0,0,0,0,278,454,218,370,374,373,397,390,260,180,216,174,0
1,1773244356336,-1641,-335,9825,14660,-28099,17104,0,0,0,251,351,260,298,201,325,410,308,306,304,348,164,0
2,1773244356336,1909,-167,9873,13439,-51312,-1221,0,0,0,279,455,219,370,374,372,395,387,259,180,216,175,0
1,1773244356352,-1660,-311,9806,19547,-23212,13439,0,0,0,251,353,261,300,205,327,410,309,305,306,351,165,0
2,1773244356352,1914,-191,9849,2443,-52534,-2443,0,0,0,281,458,223,371,375,374,397,387,260,178,214,174,0
1,1773244356368,-1737,-282,9782,19547,-19547,8552,0,0,0,254,354,263,297,201,324,409,309,305,307,353,165,0
2,1773244356368,1919,-239,9868,0,-45204,2443,0,0,0,282,459,222,369,373,372,396,388,261,179,215,176,0
1,1773244356384,-1804,-244,9753,18325,-23212,8552,0,0,0,250,350,259,296,199,324,409,307,303,305,349,165,0
2,1773244356384,1914,-291,9916,1221,-40317,3665,0,0,0,281,457,219,371,374,373,396,388,260,180,217,178,0
1,1773244356400,-1813,-244,9748,18325,-32986,3665,0,0,0,250,351,259,300,202,328,409,307,303,306,349,165,0
2,1773244356400,1890,-320,9949,7330,-42760,0,0,0,0,280,455,219,373,376,375,389,384,261,180,218,177,0
1,1773244356416,-1789,-272,9791,15882,-40317,0,0,0,0,250,352,260,299,203,326,409,308,304,306,349,169,0
2,1773244356416,1856,-296,9949,7330,-48869,-3665,0,0,0,280,455,220,372,382,375,383,380,261,179,216,175,0
1,1773244356432,-1765,-296,9873,8552,-42760,0,0,0,0,250,352,260,299,205,325,408,307,302,307,347,171,0
2,1773244356432,1856,-339,9911,7330,-52534,-3665,0,0,0,281,456,220,369,381,373,388,382,258,179,216,175,0
1,1773244356448,-1751,-315,9892,0,-34208,18325,0,0,0,250,352,260,297,210,325,410,308,304,308,349,171,0
2,1773244356448,1880,-387,9887,20769,-53756,0,0,0,0,280,455,220,370,372,372,394,386,258,181,217,176,0
